,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,8841,0,26,0,32,285,188,546,0,69,4,4,5,0,0,0,0,0,0,0,0
1,304,1315,0,5,0,0,1281,351,6739,0,5,0,0,0,0,0,0,0,0,0,0
2,82,913,5859,1866,0,0,1157,0,0,2,3,0,118,0,0,0,0,0,0,0,0
3,411,53,4210,2595,0,1018,490,105,0,669,26,199,224,0,0,0,0,0,0,0,0
4,0,0,0,0,9556,0,0,230,0,214,0,0,0,0,0,0,0,0,0,0,0
5,0,0,35,33,8,4986,1,275,0,2,22,0,5,0,0,0,0,0,0,0,0
6,225,1569,0,0,0,0,8200,0,0,0,6,0,0,0,0,0,0,0,0,0,0
7,47,0,61,12,239,74,39,2124,0,123,153,3,8,102,0,0,0,0,0,0,0
8,0,19,0,12,0,51,1,0,186,0,141,0,0,0,0,0,0,0,0,0,0
9,262,0,142,0,696,2,164,1365,0,7363,5,0,1,0,0,0,0,0,0,0,0
10,0,286,0,144,0,0,0,0,0,0,3615,0,0,0,0,0,0,0,0,0,0
11,573,0,0,0,285,0,560,781,0,143,12,0,1176,0,0,0,0,0,0,0,0
12,98,722,2922,825,0,464,51,383,0,0,0,0,4535,0,0,0,0,0,0,0,0
13,84,11,44,3,188,104,7881,880,0,97,0,0,656,52,0,0,0,0,0,0,0
14,1,0,1091,114,0,267,1,645,0,0,3,0,7878,0,0,0,0,0,0,0,0
15,1854,0,0,0,0,0,0,7166,0,66,174,0,740,0,0,0,0,0,0,0,0
16,1433,0,2,0,0,2764,1395,1426,0,0,16,0,44,0,0,0,0,0,0,0,0
17,49,0,968,80,0,1134,129,0,0,40,12,0,0,0,0,0,0,0,0,0,0
18,21,442,1400,1047,0,256,954,31,20,233,1490,0,4004,102,0,0,0,0,0,0,0
19,10,305,294,3,0,0,480,1874,0,0,8,0,2437,0,0,0,0,0,0,0,0
20,0,0,99,0,0,1145,0,2523,0,47,2113,0,104,0,0,0,0,0,0,0,0
