,precision,recall,f1-score,support
Amazon Echo,0.9531243020307091,0.97204,0.9624862590300118,10000.0
Awair air quality monitor,0.9999797242497973,0.9863,0.9930927548430875,10000.0
Belkin Wemo switch,0.0044626021370207415,0.00142,0.0021544530420270066,10000.0
Belkin wemo motion sensor,0.3472608445516042,0.77576,0.4797476043426183,10000.0
Dropcam,0.9995440657398991,0.80838,0.883875955492534,10000.0
HP Printer,0.9030945801038547,0.38153999999999993,0.5362675517293821,10000.0
Light Bulbs LiFX Smart Bulb,0.9943389802077508,0.9694648478488983,0.9817443805725793,9530.0
MacBook,0.699220260946117,0.7122,0.702764283170156,10000.0
NEST Protect smoke alarm,0.22939726269871982,0.8779342723004696,0.3637481492338136,213.0
Netatmo Welcome,0.9420615156776936,0.9258200000000001,0.9338700589810042,10000.0
Netatmo weather station,0.9339982399530655,0.6368,0.7572838625282435,10000.0
PIX-STAR Photo-frame,0.8965462044536663,0.8933297326492033,0.8949299309122691,3703.0
Phillip Hue Lightbulb,0.9665280385828814,0.5406000000000001,0.6933747205615649,10000.0
Samsung Galaxy Tab,0.5012773464626209,0.89652,0.6429902846376112,10000.0
Samsung SmartCam,0.8768747196484037,0.8482,0.8622988071563338,10000.0
Smart Things,1.0,1.0,1.0,10000.0
TP-Link Day Night Cloud camera,0.8063184385759115,0.5154324644549764,0.6263685941262338,6752.0
TP-Link Smart plug,0.7523534275814514,0.6858117991223793,0.7175432131536624,2051.0
TPLink Router Bridge LAN,0.5231594041069145,0.9723799999999999,0.6803017176838975,10000.0
Triby Speaker,0.8897321449712269,0.3740302164148632,0.5266378352927159,7347.0
iHome,0.8794014084507042,0.951126626467788,0.9138588199420642,3151.0
accuracy,0.7406519360683543,0.7406519360683543,0.7406519360683543,0.7406519360683543
macro avg,0.7666035005300007,0.7488138075837417,0.721682820782467,172747.0
weighted avg,0.7852285366443315,0.7406519360683543,0.732297580647119,172747.0
