,precision,recall,f1-score,support
Amazon Echo,0.9213157914337684,0.9519399999999999,0.9363774610594261,10000.0
Awair air quality monitor,0.9882124293673428,0.9859000000000002,0.9870548572464386,10000.0
Belkin Wemo switch,0.03792836035745937,0.0058,0.010061409439569251,10000.0
Belkin wemo motion sensor,0.3497165705624306,0.7365100000000002,0.47424681264185464,10000.0
Dropcam,0.9987546699875465,0.4009999999999999,0.5722440242597218,10000.0
HP Printer,0.9009996294387698,0.30306,0.4533288935133373,10000.0
Light Bulbs LiFX Smart Bulb,0.9903251306357179,0.98368,0.9869913697764383,10000.0
MacBook,0.5975564523504944,0.8722199999999999,0.7091443823843261,10000.0
NEST Protect smoke alarm,0.27245505545197035,0.8660968660968662,0.4145119960587599,351.0
Netatmo Welcome,0.9416180395342995,0.944,0.9428074069684704,10000.0
Netatmo weather station,0.9391927388089079,0.6393,0.7607531297875344,10000.0
PIX-STAR Photo-frame,0.7345464626946849,0.8185754985754986,0.7731706151157984,1755.0
Phillip Hue Lightbulb,0.8653997401044558,0.39297,0.5404130903525455,10000.0
Samsung Galaxy Tab,0.43968697771517523,0.8419000000000002,0.577640752319322,10000.0
Samsung SmartCam,0.8727231666684852,0.7478399999999998,0.8053829869147403,10000.0
Smart Things,0.9999000099989999,1.0,0.9999500024998749,10000.0
TP-Link Day Night Cloud camera,0.8475750105483397,0.6106475603119899,0.7094834495463787,5513.0
TP-Link Smart plug,0.6682182461466666,0.8130333591931731,0.7335468360572575,2578.0
TPLink Router Bridge LAN,0.5595203319585592,0.9621700000000001,0.7075557326064283,10000.0
Triby Speaker,0.8409091528063563,0.7134087694483735,0.7717288403302363,7070.0
iHome,0.928806006214473,0.9190680564071123,0.9239113706566945,4893.0
accuracy,0.722739312267658,0.722739312267658,0.722739312267658,0.722739312267658
macro avg,0.7473980939421383,0.7385295290491911,0.7043002580731026,172160.0
weighted avg,0.7684623857236547,0.722739312267658,0.7081855163586658,172160.0
