Dataset,T,CV,ML,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T,Al-Time
US,0,1,RF,0.9905758939041811,0.9845768379126731,0.9962767311395926,0.9845768379126731,0.9896925349694748,0.9875281529933801,0,76.41228580474854,2.1298208236694336,0.6649465560913086
US,0,2,RF,0.988870173343852,0.9847535045861641,0.9949167632427137,0.9847535045861641,0.9894679374178043,0.9852190888374568,0,77.81645655632019,2.0502748489379883,1.1182971000671387
US,0,3,RF,0.9894243070362473,0.9831054480703934,0.9961092668737451,0.9831054480703934,0.9886675786413488,0.98597699934199,0,74.61500144004822,2.1263492107391357,0.7236154079437256
US,0,4,RF,0.9875053304904051,0.9791505411020921,0.9945914808800157,0.9791505411020921,0.9853646424313964,0.9834046258110763,0,76.89845323562622,1.9941999912261963,0.6450910568237305
US,0,5,RF,0.9894456289978678,0.9861078412683755,0.9957477634954287,0.9861078412683755,0.990098892722521,0.9860240866617372,0,77.35983681678772,2.0712966918945312,0.6946151256561279
US,1,1,RF,0.9863329140103623,0.9815064797265487,0.9949000596836999,0.9815064797265487,0.9867497464965741,0.9818606876659286,0,76.58545446395874,1.9736900329589844,0.7200233936309814
US,1,2,RF,0.9893392464979425,0.982645317132754,0.9957176592329994,0.982645317132754,0.988156056570939,0.9858637168457894,0,75.92068147659302,2.2948172092437744,0.6999754905700684
US,1,3,RF,0.9890618336886994,0.9760499743176426,0.9940249665427673,0.9760499743176426,0.982460641656252,0.9855547003876918,0,75.62512540817261,1.9948761463165283,0.7297866344451904
US,1,4,RF,0.9922601279317698,0.9801669880862763,0.9951535700057073,0.9801669880862763,0.9860112832125261,0.9897440160453862,0,72.42036080360413,1.9760329723358154,0.5896289348602295
US,1,5,RF,0.99,0.9863736807028498,0.9974487215359389,0.9863736807028498,0.9913901056906624,0.9866980599651936,0,72.58071827888489,1.9900617599487305,0.6643638610839844
US,2,1,RF,0.9897230336240166,0.9865616831695034,0.9951879956600581,0.9865616831695034,0.9902923240684643,0.9864133460895954,0,75.75698065757751,2.197028398513794,0.6079239845275879
US,2,2,RF,0.987228417304535,0.9733858243152939,0.9933124077436432,0.9733858243152939,0.9794690281358698,0.983105226073762,0,76.56507706642151,1.8950557708740234,0.6349239349365234
US,2,3,RF,0.991321961620469,0.9873625834459034,0.9973270454147086,0.9873625834459034,0.9920618872554374,0.9884782510194257,0,79.36530113220215,2.2476212978363037,0.6823430061340332
US,2,4,RF,0.9884008528784648,0.9706134914901129,0.9916933444174458,0.9706134914901129,0.977093135445384,0.98462495767413,0,79.42688751220703,1.9754080772399902,0.6506280899047852
US,2,5,RF,0.9881663113006397,0.9895771424198824,0.9969180008218071,0.9895771424198824,0.9930780351826972,0.984245072778385,0,73.44523906707764,2.1069533824920654,0.7408318519592285
US,3,1,RF,0.9878040979936462,0.9941479603251548,0.9983167372418777,0.9941479603251548,0.9961083721197557,0.9838198375796697,0,83.06004405021667,2.0956690311431885,0.6895749568939209
US,3,2,RF,0.9911302530862881,0.9855486481460416,0.9955611389437728,0.9855486481460416,0.9896955292150017,0.9882463746222315,0,75.99372673034668,2.0072591304779053,0.7247788906097412
US,3,3,RF,0.9856929637526652,0.9745742339962618,0.9944041477534412,0.9745742339962618,0.9819091103109596,0.9809981469402846,0,75.48611664772034,1.9749219417572021,0.6710295677185059
US,3,4,RF,0.989680170575693,0.9810437809742213,0.996335858129683,0.9810437809742213,0.9875279461015262,0.9863206537554073,0,78.32522964477539,1.9150652885437012,0.655081033706665
US,3,5,RF,0.9888699360341151,0.9836565140792324,0.9949139931061194,0.9836565140792324,0.9883335852094437,0.9852413513075603,0,76.94169569015503,2.322977066040039,0.704667329788208
US,4,1,RF,0.9876122044306092,0.9854025338005618,0.9947647240067914,0.9854025338005618,0.9895086814746412,0.9836318115627407,0,75.37754607200623,2.122955560684204,0.6605255603790283
US,4,2,RF,0.9866314151084199,0.9727961749152232,0.9938895719401273,0.9727961749152232,0.9804905562771161,0.9822450706859289,0,77.38099193572998,1.935499668121338,0.6562850475311279
US,4,3,RF,0.9893816631130063,0.9895374199751776,0.9967067180931756,0.9895374199751776,0.9927848935308764,0.985909807344906,0,76.87975907325745,2.0103001594543457,0.7050049304962158
US,4,4,RF,0.9880383795309169,0.9871527297914447,0.9970446022064252,0.9871527297914447,0.9916386932289035,0.9841158631104167,0,75.89292311668396,1.989302158355713,0.6579811573028564
US,4,5,RF,0.9896588486140725,0.9816687528588329,0.994988353889095,0.9816687528588329,0.9866386940442766,0.9862685348813585,0,75.1146342754364,1.9460134506225586,0.7049219608306885
