,precision,recall,f1-score,support
appletv,1.0,0.9983576182407562,0.9991718902957879,275.4
blink-camera,0.9981593147754342,1.0,0.9990785262468911,1848.6
blink-security-hub,1.0,0.997668176067541,0.9988272159863166,77.2
echodot,0.9999092970521543,0.9830811790482958,0.9913029224217996,469.6
echoplus,0.9889766467072875,0.9487899166939283,0.9681202732193241,715.8
echospot,0.9780513676819907,0.9997127159097957,0.9887166020305743,1670.6
firetv,1.0,0.9975056828940978,0.9987391858111239,518.6
google-home-mini,1.0,0.9994701407725809,0.9997347456069349,534.6
insteon-hub,1.0,1.0,1.0,6.6
lightify-hub,1.0,1.0,1.0,104.8
magichome-strip,1.0,0.9863564431136439,0.9930562212016337,30.4
nest-tstat,0.9998476190476191,0.9992534500361399,0.9995501148270484,537.0
ring-doorbell,1.0,0.9999447071822793,0.9999723520635203,14460.2
roku-tv,1.0,0.9986241056686848,0.999308064459991,178.0
samsungtv-wired,0.9983237888265905,1.0,0.9991569500231106,746.4
sengled-hub,1.0,1.0,1.0,32.8
smartthings-hub,1.0,1.0,1.0,337.0
sousvide,1.0,0.9992926149363639,0.9996456747055555,285.4
t-philips-hub,1.0,1.0,1.0,587.2
t-wemo-plug,1.0,0.9997479904865572,0.9998739157487904,801.2
tplink-bulb,1.0,0.9985044168443218,0.9992493700710058,134.2
tplink-plug,1.0,0.9982669283885514,0.9991296807764072,111.6
wansview-cam-wired,0.8410883530096314,0.999995608015372,0.9136765115477086,18150.8
xiaomi-hub,1.0,0.998946545049054,0.9994718791723823,185.8
yi-camera,0.9999648660518226,0.3901836621245114,0.5610614003293505,5624.2
accuracy,0.9281306790021477,0.9281306790021477,0.9281306790021477,0.9281306790021477
macro avg,0.9921728501261013,0.9717480760588991,0.9762737398618103,48424.0
weighted avg,0.9394163467822362,0.9281306790021477,0.9156143876789856,48424.0
