,precision,recall,f1-score,support
appletv,0.6468772703207948,1.0,0.7855753957674378,1339.0
blink-camera,1.0,0.11355548366224524,0.20386885069624888,3091.0
blink-security-hub,1.0,1.0,1.0,328.0
echodot,0.7481897075612647,0.44979253112033196,0.5615758273535679,1205.0
echoplus,0.856138459005081,0.6899619941873463,0.7639124552743105,4473.0
echospot,0.9895492686246501,0.8549635701275046,0.9172808230516878,4392.0
firetv,1.0,0.623841059602649,0.7681695357118861,1963.0
google-home-mini,0.963728462596387,0.9789323843416369,0.9711933013589169,1405.0
insteon-hub,1.0,1.0,1.0,1778.0
lightify-hub,1.0,1.0,1.0,823.0
magichome-strip,1.0,1.0,1.0,401.0
nest-tstat,1.0,0.963103953147877,0.9811346024345774,1366.0
ring-doorbell,0.9999382085224706,0.9516588536358903,0.9752001703519927,44157.0
roku-tv,0.9966666666666667,0.6869003690036901,0.8131474532835192,1084.0
samsungtv-wired,0.950726672766279,0.9990965948575401,0.9742982664242692,8634.0
sengled-hub,1.0,1.0,1.0,503.0
smartthings-hub,0.9998550724637681,1.0,0.9999275231020113,2759.0
sousvide,1.0,1.0,1.0,10.0
t-philips-hub,0.9078742675629636,1.0,0.9517102992633226,16822.0
t-wemo-plug,0.6107953997234945,0.975776397515528,0.7512965008447968,4186.0
tplink-bulb,1.0,1.0,1.0,2023.0
tplink-plug,1.0,0.9704125177809388,0.9848179882442325,703.0
wansview-cam-wired,0.9777776813922777,1.0,0.9887636789668747,99865.0
xiaomi-hub,1.0,1.0,1.0,313.0
yi-camera,0.9871590076435286,0.9958670864793813,0.9914931522779789,32713.0
accuracy,0.9619846320492857,0.9619846320492857,0.9619846320492857,0.9619846320492857
macro avg,0.9454110457939852,0.8901545118185025,0.8953346329763052,236336.0
weighted avg,0.9671356335340459,0.9619846320492857,0.9576826050992319,236336.0
