,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,1339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,351,0,0,135,2,0,5,0,0,0,0,0,0,0,0,0,0,2,2594,0,0,0,0,0
2,0,0,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,542,226,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423
4,0,0,0,184,3086,13,0,0,0,0,0,0,0,0,122,0,0,0,1066,0,0,0,0,0,0
5,0,0,0,0,65,3755,0,0,0,0,0,0,2,0,23,0,0,0,546,0,0,0,0,0,0
6,390,0,0,0,36,2,1224,0,0,0,0,0,0,2,301,0,0,0,5,0,0,0,0,0,0
7,0,0,0,0,0,0,0,1375,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,1778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,0,0,0,0,0,0,0,0,0,401,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,0,0,49,0,0,0,0,0,0,1315,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0,0,0,0,0,0,0,0,0,0,0,42022,0,0,0,0,0,0,0,0,0,2134,0,0
13,322,0,0,0,5,0,0,0,0,0,0,0,0,744,0,0,0,0,3,7,0,0,0,0,0
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8626,0,0,0,7,0,0,0,0,0,0
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,503,0,0,0,0,0,0,0,0,0
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2759,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16822,0,0,0,0,0,0
19,0,0,0,0,0,20,0,33,0,0,0,0,0,0,0,0,0,0,46,4084,0,0,0,0,0
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0
21,18,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,682,0,0,0
22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99865,0,0
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313,0
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,0,32577
