,precision,recall,f1-score,support
appletv,0.9548505647914108,0.6166666666666666,0.7480225796305772,1476.0
blink-camera,0.9837797259182525,0.23089222897345701,0.3738425148769563,6254.0
blink-security-hub,1.0,0.9960687960687962,0.9980246913580247,407.0
echodot,0.9993197278911564,0.6930327868852458,0.8150898043630364,6344.0
echoplus,0.8413792046750072,0.8810490045941807,0.8606162116999905,5224.0
echospot,0.9910005205142532,0.8533780011166945,0.9166417240469761,5373.0
firetv,0.8806963807107999,0.4715686274509804,0.6131813783123004,2040.0
google-home-mini,1.0,0.8922029702970298,0.9428885957090941,1616.0
insteon-hub,0.9896141980481037,1.0,0.9947774674234221,1980.0
lightify-hub,1.0,1.0,1.0,834.0
magichome-strip,0.9878105534982051,1.0,0.9938207465025831,367.0
nest-tstat,0.9943844492440604,1.0,0.9971790235081374,1376.0
ring-doorbell,0.9964564473846182,1.0,0.9982249907608562,54098.0
roku-tv,0.6624817766164686,0.9472463768115942,0.7779597151979016,1035.0
samsungtv-wired,0.7828640440171012,0.9992769744160178,0.8778947712147076,3596.0
sengled-hub,1.0,1.0,1.0,566.0
smartthings-hub,0.9977596866838834,0.9997687861271676,0.9987607093054386,3460.0
sousvide,1.0,0.6709677419354839,0.7943088446086447,93.0
t-philips-hub,0.7322142570612811,1.0,0.8454022394110396,13698.0
t-wemo-plug,0.9326997225452442,1.0,0.9651436763484412,4099.0
tplink-bulb,0.9947848695014188,0.9932278100581046,0.993996563958015,4991.0
tplink-plug,0.8834302250845891,0.9954545454545455,0.9360008071381524,1716.0
wansview-cam-wired,0.9997166185809278,1.0,0.999858280782637,82541.0
xiaomi-hub,0.997212543554007,1.0,0.9986013986013986,285.0
yi-camera,0.9437947878122284,1.0,0.9709694555722894,27881.0
accuracy,0.9562723146747352,0.9562723146747352,0.9562723146747352,0.9562723146747352
macro avg,0.9418500121653208,0.8896320526742386,0.8964482476132247,231350.0
weighted avg,0.9636203517656046,0.9562723146747352,0.9500934453805989,231350.0
