,precision,recall,f1-score,support
appletv,0.9641223248507254,0.8627015008337967,0.9103656123683459,1799.0
blink-camera,0.0,0.0,0.0,8434.0
blink-security-hub,1.0,1.0,1.0,363.0
echodot,0.9562291965566715,0.11272613849033061,0.2013929852550444,3206.0
echoplus,0.18663392730939848,0.6988884904983864,0.29459652728669433,2789.0
echospot,0.846361666890514,0.9978337147215866,0.9158525968852633,6555.0
firetv,0.9975047984644914,0.9474881516587678,0.9716971073476746,1055.0
google-home-mini,0.9930208407223358,1.0,0.9964936412496535,1930.0
insteon-hub,1.0,1.0,1.0,36.0
lightify-hub,1.0,1.0,1.0,349.0
magichome-strip,1.0,1.0,1.0,142.0
nest-tstat,0.878596614587666,1.0,0.9353216652005477,2596.0
ring-doorbell,1.0,1.0,1.0,82076.0
roku-tv,0.9993680884676145,1.0,0.9996835443037975,631.0
samsungtv-wired,0.9181596333819156,1.0,0.9572635750375496,2732.0
sengled-hub,1.0,1.0,1.0,402.0
smartthings-hub,0.9325056614420835,1.0,0.9648041321501992,2209.0
sousvide,1.0,1.0,1.0,1602.0
t-philips-hub,0.9971167851873945,0.9953042511808835,0.9962051399916756,7198.0
t-wemo-plug,0.5975594879004874,1.0,0.7479710600161034,3326.0
tplink-bulb,1.0,0.7169023569023569,0.8348773546583699,1485.0
tplink-plug,1.0,1.0,1.0,617.0
wansview-cam-wired,1.0,1.0,1.0,80490.0
xiaomi-hub,1.0,1.0,1.0,679.0
yi-camera,0.9997053824362606,1.0,0.9998526550427869,26462.0
accuracy,0.9461070483310545,0.9461070483310545,0.9461070483310545,0.9461070483310545
macro avg,0.8906753763279024,0.8932737841714442,0.8690551038717482,239163.0
weighted avg,0.9415216229419114,0.9461070483310545,0.9364933215311302,239163.0
