Feature,Dataset,Folder,T,CV,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T
HH_0.01_covariance_0_1,DD21,DD,0.0,2.0,0.10383532899228928,0.0999588501355841,0.10028333735620101,0.0999588501355841,0.0831733886543392,0.05460564669924419,0.0,0.8654638767242432,0.0861493587493896
HH_0.01_magnitude_0_1,DD21,DD,0.0,2.0,0.1781826458163327,0.1681983447474613,0.1663174376105095,0.1681983447474613,0.1476733988366712,0.1339850952172695,0.0,0.9957507610321045,0.08491401672363279
HH_0.01_mean_0,DD21,DD,0.0,2.0,0.1983335276255821,0.1860716433383388,0.20828721928713262,0.1860716433383388,0.1668034727658649,0.1558998247706466,0.0,0.9866884231567383,0.08509712219238279
HH_0.01_pcc_0_1,DD21,DD,0.0,2.0,0.10267512670630222,0.0925422995364984,0.0895518767541815,0.0925422995364984,0.079190382649376,0.0528758006973016,0.0,0.9127367496490478,0.08095359802246091
HH_0.01_radius_0_1,DD21,DD,0.0,2.0,0.1380585208253534,0.1278736857273758,0.1332303151178342,0.1278736857273758,0.11768003423880372,0.089092962025879,0.0,0.9897459030151368,0.09051098823547359
HH_0.01_std_0,DD21,DD,0.0,2.0,0.1590975957722006,0.1535510862413583,0.1553796308881025,0.1535510862413583,0.1333905812076832,0.1123006140788451,0.0,1.0831803321838378,0.08133354187011714
HH_0.01_weight_0,DD21,DD,0.0,2.0,0.1501546011180131,0.1765962473474691,0.1581634230188694,0.1765962473474691,0.1417828270139044,0.10689440359154198,0.0,1.0944607734680176,0.09923348426818843
HH_0.1_covariance_0_1,DD21,DD,0.0,2.0,0.1066275861686123,0.0947588667768196,0.0912020014905619,0.0947588667768196,0.0781125567697973,0.0556155549962256,0.0,0.8692719459533691,0.09168701171874993
HH_0.1_magnitude_0_1,DD21,DD,0.0,2.0,0.1813135266263649,0.1710653780991156,0.2022431690578911,0.1710653780991156,0.1584370240244291,0.1365857235555089,0.0,1.0509366989135742,0.09232478141784663
HH_0.1_mean_0,DD21,DD,0.0,2.0,0.2094026346028944,0.2000985385469735,0.2516005118125924,0.2000985385469735,0.1906839864986995,0.1647095416471492,0.0,0.9660284996032716,0.07678828239440913
HH_0.1_pcc_0_1,DD21,DD,0.0,2.0,0.0776280802260451,0.0692354888407006,0.0878127203815703,0.0692354888407006,0.0606447789107607,0.0254160717670952,0.0,0.8062594413757325,0.09234247207641598
HH_0.1_radius_0_1,DD21,DD,0.0,2.0,0.1238030209669092,0.1258311354380263,0.1410050308115435,0.1258311354380263,0.1194980963092332,0.0758009638153335,0.0,0.9867561340332032,0.09685077667236322
HH_0.1_std_0,DD21,DD,0.0,2.0,0.1349609472579812,0.1451709274084832,0.1870541663282137,0.1451709274084832,0.1452199707383681,0.0862579692776542,0.0,1.0133732795715331,0.09665794372558588
HH_0.1_weight_0,DD21,DD,0.0,2.0,0.1538683586745937,0.1610379564088207,0.1805907632664696,0.1610379564088207,0.1505267134924464,0.1075502311208462,0.0,1.0399934768676757,0.09794845581054681
HH_1_covariance_0_1,DD21,DD,0.0,2.0,0.0943705208697631,0.0835907634579034,0.0958300125319751,0.0835907634579034,0.0747087231144892,0.0425129331153436,0.0,0.6829770565032959,0.07815985679626462
HH_1_magnitude_0_1,DD21,DD,0.0,2.0,0.2436757872999483,0.23542974953455023,0.2873754731859926,0.23542974953455023,0.2323526047758119,0.2033153272618434,0.0,0.8293734073638916,0.07879257202148432
HH_1_mean_0,DD21,DD,0.0,2.0,0.3093687722395234,0.2991297659537631,0.3567736585192158,0.2991297659537631,0.2982566158065743,0.2710648408070097,0.0,0.7651995658874512,0.07490048408508294
HH_1_pcc_0_1,DD21,DD,0.0,2.0,0.096013678174319,0.0842878105097659,0.0937347196416434,0.0842878105097659,0.0724209261313356,0.0440991556072133,0.0,0.6443923950195313,0.0795430183410644
HH_1_radius_0_1,DD21,DD,0.0,2.0,0.1636162783597293,0.1516966166771789,0.1593045080977183,0.1516966166771789,0.1297203299441831,0.1162831539897268,0.0,0.9051208019256591,0.08894143104553218
HH_1_std_0,DD21,DD,0.0,2.0,0.1431545289523206,0.1339604802845212,0.2063948432557956,0.1339604802845212,0.1230228469921238,0.0944294961374745,0.0,0.7790332794189453,0.08786716461181636
HH_1_weight_0,DD21,DD,0.0,2.0,0.1521419332633881,0.1480751739475098,0.1669672198066555,0.1480751739475098,0.12708187559472,0.1074788658176525,0.0,0.9008804321289062,0.08744544982910152
HH_3_covariance_0_1,DD21,DD,0.0,2.0,0.0731149488456264,0.0652727260347872,0.0821448836124934,0.0652727260347872,0.0584851602762928,0.0200920711261983,0.0,0.5078207969665527,0.0596889972686767
