Feature,Dataset,Folder,T,CV,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T
HH_0.01_covariance_0_1,CS2D1,CV,3.0,0.0,0.4278063429259369,0.2009792535423883,0.2452438389082261,0.2009792535423883,0.20395512551702955,0.13013180303018118,0.0,1.2867842197418213,0.01483130455017086
HH_0.01_magnitude_0_1,CS2D1,CV,3.0,0.0,0.4857890096301613,0.41362253504896335,0.42007719702666746,0.41362253504896335,0.4160217155187934,0.2756176586628901,0.0,2.152300977706909,0.03822326660156246
HH_0.01_mean_0,CS2D1,CV,3.0,0.0,0.4660832897768218,0.38667782770359643,0.40146903978255544,0.38667782770359643,0.3917801102405258,0.24694070550215716,0.0,2.163002586364746,0.02757358551025386
HH_0.01_pcc_0_1,CS2D1,CV,3.0,0.0,0.3854409586948814,0.15272562341508378,0.1754144822056564,0.15272562341508378,0.15235072721497017,0.06738824804844759,0.0,1.2136075973510743,0.01469635963439934
HH_0.01_radius_0_1,CS2D1,CV,3.0,0.0,0.5980855210495142,0.4789581751047381,0.4935760662771507,0.4789581751047381,0.4836742642917982,0.4337172791051245,0.0,2.2123013973236083,0.029932641983032183
HH_0.01_std_0,CS2D1,CV,3.0,0.0,0.6286009196451717,0.47378850945927853,0.4876757030067441,0.47378850945927853,0.47846109319982244,0.47689232784740215,0.0,2.224233102798462,0.028186368942260696
HH_0.01_weight_0,CS2D1,CV,3.0,0.0,0.4938202925515798,0.3307325463982978,0.3353512135918086,0.3307325463982978,0.3326433427045333,0.286766821881557,0.0,2.1277279376983644,0.02661714553833002
HH_0.1_covariance_0_1,CS2D1,CV,3.0,0.0,0.39238057915571745,0.15967806181241856,0.18574652436671263,0.15967806181241856,0.1579636154959186,0.06676840627385294,0.0,1.3538595676422118,0.01784296035766596
HH_0.1_magnitude_0_1,CS2D1,CV,3.0,0.0,0.4610102527283715,0.37806610916678307,0.3767176692953766,0.37806610916678307,0.3764476893000602,0.2406087817056462,0.0,1.8416539669036864,0.030215787887573196
HH_0.1_mean_0,CS2D1,CV,3.0,0.0,0.4490618090138673,0.34453709212898953,0.35361652668357657,0.34453709212898953,0.3478231495023179,0.22359032565871897,0.0,1.8780335426330566,0.02840170860290524
HH_0.1_pcc_0_1,CS2D1,CV,3.0,0.0,0.36631748074619586,0.11548367238130866,0.13223723013290573,0.11548367238130866,0.10956824256288171,0.02736715903667782,0.0,1.1642459392547608,0.017956066131591737
HH_0.1_radius_0_1,CS2D1,CV,3.0,0.0,0.5390068634115674,0.4126909384752329,0.42968670693233396,0.4126909384752329,0.4194374509923054,0.3496281651757728,0.0,1.732665205001831,0.028554201126098598
HH_0.1_std_0,CS2D1,CV,3.0,0.0,0.5331932034865494,0.3752248574450658,0.388419439795621,0.3752248574450658,0.38042492301286274,0.3417654026356242,0.0,1.5940492630004883,0.02463512420654294
