,precision,recall,f1-score,support
appletv,1.0,0.9992186326070623,0.9996073990184976,1331.0
blink-camera,1.0,1.0,1.0,3056.0
blink-security-hub,0.76,0.6240268456375838,0.6602645760192692,298.0
echodot,0.0,0.0,0.0,1195.0
echoplus,0.9969851500228636,0.3889894833104709,0.5592109011713093,4374.0
echospot,0.5882661316241137,0.9994022988505747,0.7405875741657393,4350.0
firetv,0.9997217763509899,0.9561992809450436,0.9774599625501393,1947.0
google-home-mini,0.9948441926345608,1.0,0.9974101743151905,1399.0
insteon-hub,0.96,0.6573705179282869,0.7252386498301733,1506.0
lightify-hub,0.9986934673366835,1.0,0.9993413552881572,783.0
magichome-strip,1.0,0.9975956284153007,0.9987945205479454,366.0
nest-tstat,1.0,1.0,1.0,1343.0
ring-doorbell,0.9996294849000874,1.0,0.9998147073140383,44138.0
roku-tv,1.0,0.9995094339622642,0.9997532036070242,1060.0
samsungtv-wired,1.0,1.0,1.0,8257.0
sengled-hub,1.0,1.0,1.0,446.0
smartthings-hub,0.9605967762981277,1.0,0.979411759912621,2597.0
sousvide,0.3507566191790019,1.0,0.44133632903129,73.0
t-philips-hub,1.0,1.0,1.0,16784.0
t-wemo-plug,0.9984683357879232,1.0,0.9992329440688381,4061.0
tplink-bulb,0.9997367088607595,0.9968405063291139,0.9982838259549938,1975.0
tplink-plug,1.0,1.0,1.0,681.0
wansview-cam-wired,0.9997326647830174,0.9953755508045012,0.9975493099577563,99627.0
xiaomi-hub,1.0,0.946435986159169,0.9724603434937332,289.0
yi-camera,0.9860400979794928,0.9991856537493091,0.992568992292799,32566.0
accuracy,0.978273618135453,0.978273618135453,0.978273618135453,0.978273618135453
macro avg,0.9037388562303047,0.9024059927479471,0.8815330611415808,234502.0
weighted avg,0.9838217253169677,0.978273618135453,0.9768923843367006,234502.0
