,precision,recall,f1-score,support
appletv,1.0,1.0,1.0,1468.0
blink-camera,1.0,1.0,1.0,6215.0
blink-security-hub,1.0,1.0,1.0,377.0
echodot,0.0,0.0,0.0,6330.0
echoplus,0.9728150221743097,0.19197023110066597,0.32023802623645764,5106.0
echospot,0.3424026805872532,1.0,0.5101308723255894,5360.0
firetv,0.9898214292802934,0.994869264923532,0.9923284271434635,2027.0
google-home-mini,1.0,1.0,1.0,1610.0
insteon-hub,1.0,0.8069074492099323,0.83859970526008,1772.0
lightify-hub,1.0,1.0,1.0,791.0
magichome-strip,0.9490634390041146,1.0,0.9685628657343882,333.0
nest-tstat,1.0,1.0,1.0,1350.0
ring-doorbell,1.0,1.0,1.0,54079.0
roku-tv,0.9840903098309763,0.9850545094152631,0.9842990813523348,1009.0
samsungtv-wired,0.9997021764032072,0.9950675481460189,0.9973540740300417,3479.0
sengled-hub,1.0,0.8460483870967741,0.8689859055716562,496.0
smartthings-hub,0.9979940652818992,1.0,0.9989950943957184,3357.0
sousvide,0.7043864292590434,0.9698550724637681,0.7225755700726585,69.0
t-philips-hub,1.0,1.0,1.0,13628.0
t-wemo-plug,0.9624515862252643,1.0,0.9808408336488208,4015.0
tplink-bulb,0.9996861583208262,1.0,0.9998427365910493,4949.0
tplink-plug,0.9945231129315393,1.0,0.9972511013215855,1696.0
wansview-cam-wired,0.9998237776842671,0.9674861814691983,0.9833886202512967,82317.0
xiaomi-hub,1.0,1.0,1.0,258.0
yi-camera,0.9119489179067208,0.9994936708860755,0.9537126227464369,27729.0
accuracy,0.9407818292576797,0.9407818292576797,0.9407818292576797,0.9407818292576797
macro avg,0.9123483641955886,0.9102700925884493,0.8846842214672634,229820.0
weighted avg,0.944769751704086,0.9407818292576797,0.9321886885874648,229820.0
