Dataset,T,CV,ML,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T,Al-Time
USVPN@UKVPN,0,1,RF,0.948372707748224,0.9033344829966162,0.948288674700992,0.9033344829966162,0.9059385127121652,0.9305054948069327,0,214.88783621788025,7.376280307769775,3.7825756072998047
USVPN@UKVPN,1,2,RF,0.9429043449529159,0.8984510817926517,0.9466152767733059,0.8984510817926517,0.9025643494706312,0.9230259447560355,0,214.7675757408142,7.289774417877197,3.886202096939087
USVPN@UKVPN,2,3,RF,0.9455146208491657,0.901209943374105,0.9485218625435919,0.901209943374105,0.9074428152116231,0.9266266687400027,0,211.55540800094604,7.566880941390991,3.8967368602752686
USVPN@UKVPN,3,4,RF,0.9458863373533785,0.9013684820884972,0.9385910512461823,0.9013684820884972,0.9006510487429003,0.9271421462164747,0,213.37099051475525,7.7741029262542725,3.814728260040283
USVPN@UKVPN,4,5,RF,0.9466091194449033,0.8992779863907845,0.9413073719890387,0.8992779863907845,0.9006919268831954,0.9281165722430695,0,210.6713149547577,7.548802852630615,3.9062857627868652
USVPN@UKVPN,5,6,RF,0.9467991078803899,0.8926341164487539,0.9438609126836697,0.8926341164487539,0.8952689099397556,0.9283806866424742,0,209.961106300354,7.449059963226318,3.8492319583892822
USVPN@UKVPN,6,7,RF,0.9449735668263671,0.896536139646144,0.9423348075676066,0.896536139646144,0.8963621561828837,0.9258992589221654,0,207.82512998580933,7.43854546546936,3.8436763286590576
USVPN@UKVPN,7,8,RF,0.9441310094168182,0.9015833591915353,0.9380874091350186,0.9015833591915353,0.9011727126162836,0.924725510422298,0,211.5412998199463,8.76694393157959,3.867072820663452
USVPN@UKVPN,8,9,RF,0.9438749380472493,0.8932584353312908,0.9372116756309532,0.8932584353312908,0.892291826285258,0.9244160975161497,0,215.89226841926575,7.456141233444214,3.7567155361175537
USVPN@UKVPN,9,10,RF,0.9450355195770692,0.8978696806459245,0.9418555215102928,0.8978696806459245,0.900877220532049,0.9259729631708848,0,213.02860617637634,7.44757342338562,3.8847904205322266
USVPN@UKVPN,10,11,RF,0.9449446555427061,0.8923286162003548,0.9391720830116982,0.8923286162003548,0.8929448340148944,0.9258604489769793,0,214.8442940711975,7.530017137527466,3.7462785243988037
USVPN@UKVPN,11,12,RF,0.9452502891128366,0.9016078348405756,0.941709167851227,0.9016078348405756,0.9057086761355513,0.9262679468239561,0,210.55641984939575,7.480160474777222,3.8354268074035645
USVPN@UKVPN,12,13,RF,0.9450520403105898,0.9019632798273339,0.945843258649709,0.9019632798273339,0.9040435880772884,0.9259779691594368,0,214.1946632862091,7.51511812210083,3.858593702316284
USVPN@UKVPN,13,14,RF,0.9426358830332067,0.8931846140579086,0.939413967307902,0.8931846140579086,0.8952903170084929,0.9227050359807585,0,214.2474160194397,7.5318543910980225,3.8420090675354004
USVPN@UKVPN,14,15,RF,0.9454113662646622,0.8994328713478313,0.9495742419363397,0.8994328713478313,0.9038042365289581,0.926470200558505,0,215.2257595062256,7.416193723678589,3.8689472675323486
USVPN@UKVPN,15,16,RF,0.9453122418635388,0.9040039192788742,0.9475989345271035,0.9040039192788742,0.906345687454008,0.9263364109077252,0,211.09249877929688,7.979426145553589,3.7748124599456787
USVPN@UKVPN,16,17,RF,0.9476292747397984,0.8986451180524034,0.9464222011369892,0.8986451180524034,0.898769908514303,0.929510233974033,0,210.37684297561646,7.6290388107299805,3.825596570968628
USVPN@UKVPN,17,18,RF,0.9435775648438791,0.8985451700202322,0.9410168950921702,0.8985451700202322,0.8979334786245892,0.9239839924406973,0,214.12164783477783,8.134536743164062,3.8611104488372803
USVPN@UKVPN,18,19,RF,0.9447298860069387,0.8995420517767968,0.9447968443686122,0.8995420517767968,0.8996191661955941,0.9255473864944335,0,212.53875589370728,7.486387014389038,3.7625253200531006
USVPN@UKVPN,19,20,RF,0.944795968941021,0.8960913406810838,0.9421589315477735,0.8960913406810838,0.9003613711197604,0.9256531106617728,0,214.1793088912964,8.116164684295654,3.846519947052002
USVPN@UKVPN,20,21,RF,0.9451057326945317,0.8997498304238387,0.9410170594010999,0.8997498304238387,0.8997548386490983,0.9260609224360911,0,208.9353051185608,8.094769716262817,3.880764961242676
USVPN@UKVPN,21,22,RF,0.9463200066082934,0.9001208699054197,0.9477311505978637,0.9001208699054197,0.9041240675923647,0.9277033951271801,0,212.28945231437683,7.569216966629028,3.853269577026367
USVPN@UKVPN,22,23,RF,0.9455352717660664,0.9021998221291716,0.9448441223999786,0.9021998221291716,0.9029073009812825,0.9266308422385061,0,215.34214067459106,10.015772581100464,3.9049248695373535
USVPN@UKVPN,23,24,RF,0.9433297538410705,0.8907736439893952,0.9322480812079774,0.8907736439893952,0.8903906459601388,0.9236585782513326,0,213.41933488845825,7.549544811248779,3.8440494537353516
USVPN@UKVPN,24,25,RF,0.944213613084421,0.9006772293236913,0.942959603337734,0.9006772293236913,0.90384736469722,0.9248312865903581,0,210.1392776966095,9.288718938827515,3.89882493019104
