Dataset,T,CV,ML,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T,Al-Time
USVPN@UK,0,1,RF,0.8976848834030742,0.8200176496381592,0.8292509596668813,0.8200176496381592,0.8074872361109563,0.862455270384691,0,204.05426001548767,6.484079599380493,0
USVPN@UK,1,2,RF,0.8983956094791513,0.8232456626170844,0.8342275368698187,0.8232456626170844,0.8120836070825148,0.8634620678564352,0,207.06457424163818,6.472306728363037,0
USVPN@UK,2,3,RF,0.8978278697142377,0.8230177044556158,0.8330211896731822,0.8230177044556158,0.8118836094576704,0.8626638089486565,0,199.138170003891,6.410368919372559,0
USVPN@UK,3,4,RF,0.8971003217192001,0.8208406600378031,0.8332482427065291,0.8208406600378031,0.8094906160269153,0.8617287014072359,0,200.18080854415894,6.55403995513916,0
USVPN@UK,4,5,RF,0.8978362806737179,0.824117544680125,0.8403800063339468,0.824117544680125,0.8156033376610818,0.8626450077725066,0,199.50692415237427,6.956193923950195,0
USVPN@UK,5,6,RF,0.8970708833610194,0.8245462506534669,0.8362426638678632,0.8245462506534669,0.8139013508976666,0.8616156840739622,0,192.79859828948975,6.30366587638855,0
USVPN@UK,6,7,RF,0.8986184999053767,0.8200714642036182,0.8378557092039276,0.8200714642036182,0.8110228778247343,0.8637873003582061,0,192.20898413658142,6.410835027694702,0
USVPN@UK,7,8,RF,0.897592362848792,0.8192292900473989,0.8313069287594472,0.8192292900473989,0.8078158542689547,0.8623750311448284,0,193.94044971466064,6.373185157775879,0
USVPN@UK,8,9,RF,0.8981769245326661,0.8188921396464979,0.8301372317925316,0.8188921396464979,0.8066653174337468,0.8631817391200871,0,194.09659481048584,6.601883411407471,0
USVPN@UK,9,10,RF,0.8973148011859453,0.820857914446327,0.8334363987918857,0.820857914446327,0.810037312124581,0.8619612248753364,0,191.2925090789795,6.332290410995483,0
USVPN@UK,10,11,RF,0.8988624177303026,0.824066193632473,0.8357771072583151,0.824066193632473,0.8142018672194172,0.8641026306725493,0,199.59757542610168,6.590058088302612,0
USVPN@UK,11,12,RF,0.8976133902474925,0.8241543695783559,0.835267662454291,0.8241543695783559,0.8139237532024705,0.8623707714361393,0,203.54880619049072,6.580813646316528,0
USVPN@UK,12,13,RF,0.8985722396282356,0.8230273895464338,0.8306280637110567,0.8230273895464338,0.8105515890115824,0.8637032079860308,0,205.3145513534546,6.5913825035095215,0
USVPN@UK,13,14,RF,0.896974157326997,0.8234212774138545,0.8355109180370889,0.8234212774138545,0.8129493234705581,0.8615664138740871,0,204.51567816734314,6.76893162727356,0
USVPN@UK,14,15,RF,0.8957966229997687,0.8231492986005119,0.8280737830329845,0.8231492986005119,0.809659258172821,0.8599175839432377,0,205.59313988685608,6.577987909317017,0
USVPN@UK,15,16,RF,0.8983956094791513,0.8235470543581167,0.837285358682854,0.8235470543581167,0.81402970413336,0.8634256059498036,0,209.62565159797668,6.608059644699097,0
USVPN@UK,16,17,RF,0.8975040477742499,0.8242436150930207,0.8356732262249905,0.8242436150930207,0.8140857201077185,0.8622359247164949,0,207.18795537948608,6.515475034713745,0
USVPN@UK,17,18,RF,0.8979960889038417,0.8242419084807459,0.8324804147108125,0.8242419084807459,0.812997051802582,0.8628780789110784,0,204.89640474319458,6.540944576263428,0
USVPN@UK,18,19,RF,0.8982862670059087,0.8217629682601857,0.8378413341472769,0.8217629682601857,0.8124173985789068,0.8632964306563253,0,204.83274245262146,6.542911529541016,0
USVPN@UK,19,20,RF,0.8968101436171331,0.8227375346804215,0.8303143835531059,0.8227375346804215,0.808475092779899,0.8612905620482051,0,205.4705240726471,6.529150485992432,0
USVPN@UK,20,21,RF,0.8971886367937423,0.8221335067515576,0.8334942690029531,0.8221335067515576,0.8115842262889007,0.8617835559694025,0,204.01577520370483,6.672094821929932,0
USVPN@UK,21,22,RF,0.8980129108228021,0.8206153120889329,0.8305594023712531,0.8206153120889329,0.8082953739834017,0.8629576981453504,0,204.7744140625,6.548651456832886,0
USVPN@UK,22,23,RF,0.8983451437222701,0.825387303389175,0.8367809600151133,0.825387303389175,0.8138471773370134,0.8633758518405157,0,203.85391449928284,6.624371767044067,0
USVPN@UK,23,24,RF,0.8984208423575919,0.8236340466515212,0.8294988637155888,0.8236340466515212,0.8106242801615232,0.8635199906759707,0,202.85860514640808,6.564458608627319,0
USVPN@UK,24,25,RF,0.897844691633198,0.8217235400334498,0.8380008890766639,0.8217235400334498,0.8131900726768017,0.8626278112620327,0,206.51504135131836,6.567748546600342,0
