,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,545,0,0,1,2,4,8,4,0,0,0,0,0,281,525,0,0,0,1,0,0,0,0,1,0
1,0,9219,0,0,0,0,0,0,0,0,0,1,18,0,2,0,0,0,1,0,0,0,0,0,0
2,0,4,191,3,15,10,0,0,0,0,0,0,0,1,1,0,140,0,12,2,0,1,2,0,1
3,4,6,2,196,1150,443,193,1,0,0,0,0,0,1,2,0,40,0,299,0,0,8,0,0,0
4,73,8,6,255,1722,816,161,58,0,0,0,0,0,0,2,0,6,0,366,0,0,100,0,0,0
5,60,7,10,171,1931,5282,426,55,0,0,0,0,0,3,10,1,14,0,43,2,0,6,190,0,137
6,1,2,1,36,132,601,1753,1,0,0,0,0,0,2,3,0,1,0,20,6,0,8,17,0,4
7,0,3,2,14,44,12,1,2092,0,0,0,266,0,5,36,0,72,0,83,0,0,0,38,0,0
8,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,18,2,0,0,0,0,0,0,0,499,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0
10,0,5,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0,7,0,0,0,0,0,0,0
11,4,43,1,0,7,0,2,137,0,0,0,2299,0,7,98,0,66,0,2,0,1,12,3,0,0
12,0,335,0,0,0,0,0,0,0,0,0,1,71956,0,1,0,0,0,1,0,0,0,0,0,5
13,4,3,0,0,6,1,4,52,0,0,0,5,0,706,41,0,23,0,5,0,4,5,27,0,0
14,630,2,0,1,9,8,47,12,0,0,0,4,0,660,2301,0,38,0,10,0,0,2,0,0,4
15,0,0,0,1,40,12,58,0,0,0,0,0,0,1,0,39,1,0,6,1,0,2,0,0,0
16,0,1,0,0,5,4,1,7,0,0,0,9,0,0,29,4,1617,0,5,0,0,0,0,0,0
17,1,3,0,0,0,0,0,0,0,0,2,0,554,0,0,0,0,866,0,0,0,0,0,0,0
18,0,0,8,1,4,9,0,1,0,0,0,1,0,1,3,7,5,0,2895,0,0,0,0,0,0
19,0,5,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3948,0,0,43,0,0
20,0,4,0,0,1,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,656,0,0,0,1
21,0,2,0,0,1,0,0,0,0,0,0,0,0,2,6,11,0,0,3,0,0,530,1,0,0
22,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,25,1,0,0,86596,0,4121
23,243,7,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,673,0
24,0,5,8,0,1692,157,55,5,0,0,0,0,0,0,1,0,0,0,36,90,0,0,11376,0,14693
