Dataset,T,CV,ML,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T,Al-Time
US@UKVPN,0,1,RF,0.8883652734181398,0.8220185649217027,0.7992494829191931,0.8220185649217027,0.7862281275519415,0.8499836786104686,0,197.84150648117065,7.138760328292847,0
US@UKVPN,1,2,RF,0.8871427391376178,0.8202499963632305,0.789432056579201,0.8202499963632305,0.7801389363255692,0.8482949445358685,0,195.08282113075256,7.063201189041138,0
US@UKVPN,2,3,RF,0.8882124566330745,0.8182624184877912,0.803116363673918,0.8182624184877912,0.7842198307487181,0.8497653694818796,0,199.4614291191101,6.887279033660889,0
US@UKVPN,3,4,RF,0.8896043284321824,0.8254155075835365,0.8036919120474818,0.8254155075835365,0.7909036823815729,0.8516135704004296,0,203.31731963157654,6.937135219573975,0
US@UKVPN,4,5,RF,0.8878407401288617,0.8148219106034966,0.7953980058743622,0.8148219106034966,0.7788633897811285,0.8492482094693058,0,204.65645480155945,6.781407356262207,0
US@UKVPN,5,6,RF,0.8878448703122419,0.8235974036447149,0.7935400296342991,0.8235974036447149,0.7854947666172728,0.8492483420102119,0,197.3800699710846,7.422669172286987,0
US@UKVPN,6,7,RF,0.8885139600198249,0.8218892753299943,0.8095844618759308,0.8218892753299943,0.7909444786086525,0.8501681000694212,0,199.75672268867493,7.0938122272491455,0
US@UKVPN,7,8,RF,0.889707583016686,0.818508134586333,0.8114688494378065,0.818508134586333,0.7889804553907743,0.85177895689121,0,202.55180406570435,7.09467625617981,0
US@UKVPN,8,9,RF,0.8880596398480093,0.8109163135777743,0.7846106058974294,0.8109163135777743,0.7620142673924548,0.8495092265925339,0,200.84423327445984,7.056373119354248,0
US@UKVPN,9,10,RF,0.8900049562200562,0.8221626752918303,0.8169393332483302,0.8221626752918303,0.7958463046697136,0.8521565778093997,0,205.592515707016,7.059138298034668,0
US@UKVPN,10,11,RF,0.888315711217578,0.8211905694435253,0.7984586574575122,0.8211905694435253,0.7837625331931426,0.8498099499423953,0,200.96029686927795,7.064712762832642,0
US@UKVPN,11,12,RF,0.8880720303981496,0.8198342676918271,0.7848025101568943,0.8198342676918271,0.7707990674868338,0.8495066847924908,0,202.0212905406952,7.300818681716919,0
US@UKVPN,12,13,RF,0.8867916735503056,0.8079756100722928,0.784330214858219,0.8079756100722928,0.7614251081027872,0.8478187558490164,0,202.3340425491333,7.111665964126587,0
US@UKVPN,13,14,RF,0.8894226003634561,0.8232716264586276,0.7990208094624824,0.8232716264586276,0.7865775016452554,0.8514009783036396,0,200.38121509552002,6.783834218978882,0
US@UKVPN,14,15,RF,0.8878737815959029,0.8177884874543642,0.7826300815020218,0.8177884874543642,0.7691689598077813,0.8492778384434435,0,202.8146846294403,7.0938286781311035,0
US@UKVPN,15,16,RF,0.8877498760944986,0.8197981240519738,0.7996577030563075,0.8197981240519738,0.7845073357924089,0.8491091727025267,0,203.17216563224792,7.0218822956085205,0
US@UKVPN,16,17,RF,0.8877581364612589,0.8139015878662172,0.7838902437946885,0.8139015878662172,0.7686462379818327,0.8491744778659659,0,203.78774881362915,7.124730825424194,0
US@UKVPN,17,18,RF,0.8884520072691228,0.8181187818161288,0.8085613992745876,0.8181187818161288,0.788320931384219,0.8500881087136916,0,202.94263076782227,6.999098777770996,0
US@UKVPN,18,19,RF,0.8891623988105072,0.8256286057640746,0.7985373231401574,0.8256286057640746,0.7874638990282347,0.8510515618094568,0,198.18833923339844,6.906233072280884,0
US@UKVPN,19,20,RF,0.8887245993722122,0.817451812118753,0.7880168560880927,0.817451812118753,0.7768182252062791,0.8503948450865974,0,201.5748529434204,6.875187158584595,0
US@UKVPN,20,21,RF,0.8884850487361639,0.8192561677375255,0.7885856635908617,0.8192561677375255,0.7754337131552174,0.8501349791804562,0,199.1091754436493,7.1737189292907715,0
US@UKVPN,21,22,RF,0.8900627787873782,0.8172318307513612,0.8055998383507686,0.8172318307513612,0.7800592217005389,0.8522376552274487,0,197.31115007400513,7.038674831390381,0
US@UKVPN,22,23,RF,0.8880265983809681,0.8169611642674778,0.780768491561753,0.8169611642674778,0.7709122251118198,0.8494997841668673,0,197.65981316566467,6.945504426956177,0
US@UKVPN,23,24,RF,0.8881215925987114,0.8127636214755088,0.7950393683487101,0.8127636214755088,0.7714167477454862,0.8496581555948876,0,192.09185528755188,6.993154525756836,0
US@UKVPN,24,25,RF,0.888836114323476,0.8190369764416677,0.7893672003913075,0.8190369764416677,0.7719947790112266,0.8506300096804966,0,191.2227590084076,6.909975051879883,0
