Dataset,T,CV,ML,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T,Al-Time
UK@USVPN,0,1,RF,0.8277129927769559,0.8153561974000185,0.8238974739070406,0.8153561974000185,0.7992859076469633,0.788084611067536,0,193.4932622909546,6.957904577255249,0
UK@USVPN,1,2,RF,0.8266773997041162,0.8134215692576734,0.8216896446766624,0.8134215692576734,0.7978267622163154,0.7868335847146676,0,191.4780251979828,6.948575258255005,0
UK@USVPN,2,3,RF,0.8263249499608389,0.8141272803374124,0.8043288597376393,0.8141272803374124,0.7888519692406031,0.7864751715839087,0,189.1486451625824,7.146199703216553,0
UK@USVPN,3,4,RF,0.8243407884431294,0.7977918452423505,0.7842862649052573,0.7977918452423505,0.7622039727443386,0.783969174106375,0,192.00396037101746,7.056321382522583,0
UK@USVPN,4,5,RF,0.8252023322600296,0.8026795824053349,0.7878798361507248,0.8026795824053349,0.7631125939330801,0.7849491780139927,0,187.84573554992676,6.819995880126953,0
UK@USVPN,5,6,RF,0.8240884170220172,0.7976380937105361,0.7803105674840458,0.7976380937105361,0.7586816086593765,0.7836183939604131,0,182.77985286712646,7.848968505859375,0
UK@USVPN,6,7,RF,0.8279697154294665,0.816445353851021,0.8218336405916812,0.816445353851021,0.7994435382626901,0.7883719108160925,0,188.91985297203064,7.307416200637817,0
UK@USVPN,7,8,RF,0.8259115829779827,0.8000644436235805,0.8219928158176512,0.8000644436235805,0.7882493568374962,0.7858892711760677,0,192.24463558197021,6.898709774017334,0
UK@USVPN,8,9,RF,0.8245496475502567,0.782773875313521,0.786129216819008,0.782773875313521,0.7481092866049427,0.7842481211390655,0,184.95943665504456,6.923129558563232,0
UK@USVPN,9,10,RF,0.8260899834653207,0.8076295035898446,0.817527584333315,0.8076295035898446,0.7906112399111538,0.7860982931859022,0,182.10361456871033,8.349888324737549,0
UK@USVPN,10,11,RF,0.8247628578887826,0.792960277383032,0.7872810833154521,0.792960277383032,0.754454601163002,0.7843521872281563,0,187.3186378479004,6.867834091186523,0
UK@USVPN,11,12,RF,0.823683752501958,0.7894696486690072,0.7762852201403335,0.7894696486690072,0.7500603516680338,0.7831429544829505,0,180.7340726852417,6.707381963729858,0
UK@USVPN,12,13,RF,0.8239578800800627,0.7975744299893528,0.7819200285414993,0.7975744299893528,0.761119845049975,0.7834281580010014,0,179.10699677467346,7.077145099639893,0
UK@USVPN,13,14,RF,0.8266295361587329,0.8002298671144443,0.8112918509860918,0.8002298671144443,0.7812202658469305,0.7868661391665004,0,192.02523827552795,6.941756963729858,0
UK@USVPN,14,15,RF,0.8252588982682099,0.8002238981096164,0.7826397237389157,0.8002238981096164,0.7659918331416966,0.7850739975173171,0,187.9876823425293,6.892728567123413,0
UK@USVPN,15,16,RF,0.819428248194239,0.7734577097121245,0.7692787431829374,0.7734577097121245,0.7299915295299878,0.777898140119638,0,186.98522233963013,6.935544729232788,0
UK@USVPN,16,17,RF,0.8245191889304673,0.7839235367098616,0.7724329050755208,0.7839235367098616,0.7418085057519567,0.7842214628376085,0,187.6830472946167,6.813687801361084,0
UK@USVPN,17,18,RF,0.823997041162649,0.787687120062403,0.7789673899069686,0.787687120062403,0.7505756852390197,0.7835854356810292,0,182.65085625648499,6.812589406967163,0
UK@USVPN,18,19,RF,0.8271777913149422,0.8175532403665611,0.8213645209588023,0.8175532403665611,0.7987695387960847,0.7874124893639695,0,178.45776987075806,6.8375654220581055,0
UK@USVPN,19,20,RF,0.8246279697154295,0.782101741909905,0.7860524410485756,0.782101741909905,0.75037424482735,0.7841788767424653,0,178.83897638320923,6.640817165374756,0
UK@USVPN,20,21,RF,0.8263336524236359,0.8059619010556369,0.8184957929716892,0.8059619010556369,0.7910025283835412,0.7863876270080963,0,181.40266799926758,6.70796537399292,0
UK@USVPN,21,22,RF,0.8242929248977461,0.7991191951206704,0.7854415322540604,0.7991191951206704,0.7610907295509206,0.783893024140771,0,179.12209177017212,7.417928457260132,0
UK@USVPN,22,23,RF,0.8265903750761465,0.8148962496939182,0.8249269316139103,0.8148962496939182,0.7996724876886442,0.7868343510168767,0,181.9625482559204,8.07803463935852,0
UK@USVPN,23,24,RF,0.8208728570185363,0.7788429885611038,0.7746518057276439,0.7788429885611038,0.740445902947894,0.7795390996091325,0,176.61693477630615,6.796427488327026,0
UK@USVPN,24,25,RF,0.8242146027325733,0.7980706662105923,0.7806164365990731,0.7980706662105923,0.7581091405048948,0.783677125891221,0,178.66943907737732,6.493714809417725,0
