,precision,recall,f1-score,support
appletv,0.9799983402809386,0.7197002724795641,0.8298314804597433,1468.0
blink-camera,0.972827657373613,0.997734513274336,0.985123670293532,6215.0
blink-security-hub,0.8772645217333692,0.6983554376657825,0.7745182680278287,377.0
echodot,0.1635209851942932,0.03157030015797788,0.05292147564367749,6330.0
echoplus,0.5080330505424905,0.15909126517822172,0.2422867914547671,5106.0
echospot,0.3748723637923442,0.9152388059701493,0.5318871429955635,5360.0
firetv,0.6892088935663484,0.6996743956586087,0.6943659493890477,2027.0
google-home-mini,0.8805629563727675,0.8657639751552797,0.873049710582213,1610.0
insteon-hub,0.9999300699300698,0.391941309255079,0.5365333908137174,1772.0
lightify-hub,0.912885493736551,0.9616687737041719,0.9362464835139744,791.0
magichome-strip,0.957019995805417,0.8588588588588592,0.9051713878940768,333.0
nest-tstat,0.7833556311037898,0.9683851851851856,0.8658376479727748,1350.0
ring-doorbell,0.998029796465108,0.9992529447659908,0.9986407978981626,54079.0
roku-tv,0.4113269756922893,0.6618434093161547,0.5073357951674169,1009.0
samsungtv-wired,0.9269492198568343,0.8903363035354985,0.9082615523073955,3479.0
sengled-hub,0.9765148853143237,0.8736290322580644,0.9217073957787898,496.0
smartthings-hub,0.8554548095150837,0.9662794161453678,0.9073914692086334,3357.0
sousvide,0.05136447524202913,0.6521739130434784,0.09163178481668609,69.0
t-philips-hub,0.9915166454249115,0.9821162312885238,0.9867930917264011,13628.0
t-wemo-plug,0.7329546935081528,0.9855840597758406,0.8405848219646659,4015.0
tplink-bulb,0.995903489339112,0.9009658516872099,0.9460371718347411,4949.0
tplink-plug,0.9686166455510715,0.892216981132075,0.9288405089293309,1696.0
wansview-cam-wired,0.9373999889115225,0.7625399370725365,0.8409732984471795,82317.0
xiaomi-hub,0.8963106118899398,0.8506976744186044,0.8702230201596031,258.0
yi-camera,0.5567599539599652,0.8513094594107254,0.6732199732929893,27729.0
accuracy,0.8299282917065531,0.8299282917065531,0.8299282917065531,0.8299282917065531
macro avg,0.7759432860040935,0.7814771322557315,0.7459765632229164,229820.0
weighted avg,0.8570669548748094,0.8299282917065531,0.8285447128260537,229820.0
