,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,1006,2,0,12,23,56,0,0,0,37,0,0,0,221,92,0,0,0,2,0,0,0,4,8,0
1,0,6201,0,0,5,2,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0
2,0,0,175,2,3,11,0,3,0,0,0,1,0,0,2,0,163,0,9,1,0,0,0,0,4
3,0,2,5,268,149,713,35,4598,0,0,0,273,0,4,0,263,0,0,3,6,0,1,0,0,4
4,0,11,4,605,779,2427,334,28,0,0,0,196,0,6,0,425,65,15,37,161,0,0,0,0,6
5,0,0,0,93,307,1987,115,2808,0,0,0,8,0,1,0,0,7,1,9,0,0,0,0,0,21
6,0,26,2,79,105,422,1238,5,0,0,0,55,0,4,29,1,11,0,6,5,0,0,1,0,33
7,0,8,0,20,35,26,1,1310,0,0,0,68,0,91,29,0,3,0,3,0,0,0,8,0,5
8,1012,1,0,0,0,0,0,0,206,0,0,3,0,0,410,0,139,0,0,0,0,0,0,0,0
9,0,4,0,0,0,0,0,0,0,440,244,0,0,0,0,0,0,61,38,0,0,0,0,2,0
10,0,4,0,0,0,28,0,0,0,0,286,0,6,0,9,0,0,0,0,0,0,0,0,0,0
11,0,5,5,0,6,0,0,1,0,0,0,1304,0,6,2,0,18,0,1,0,0,0,0,0,0
12,0,31,0,0,0,0,2,0,0,0,1,0,54033,8,0,0,0,1,0,0,0,0,1,0,0
13,27,3,1,20,2,12,19,1,0,0,0,4,201,593,99,0,1,0,20,0,0,1,1,0,0
14,55,9,1,2,11,48,8,67,0,0,0,18,8,729,2338,0,13,0,3,2,0,12,113,0,35
15,0,3,0,0,30,0,0,0,0,0,0,0,0,0,18,438,0,0,0,0,0,6,0,0,0
16,0,1,298,22,9,154,3,22,0,0,0,49,1,2,17,1,2764,0,4,0,0,5,0,0,0
17,0,13,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,45,0,0,0,0,0,0,0
18,2,5,15,118,102,351,8,7,0,68,0,1,0,1,7,0,12,0,12656,0,0,0,38,0,232
19,1,15,0,3,1,34,1,29,0,0,0,33,0,0,1,139,0,0,7,3742,0,0,5,0,1
20,18,69,0,0,0,0,1,0,0,0,0,0,0,4,70,36,10,41,0,218,4370,0,21,0,89
21,0,6,69,96,254,132,88,0,0,0,0,47,0,16,12,50,0,0,39,13,0,687,0,0,182
22,0,0,0,0,0,28,217,71,0,0,0,1,0,510,11,0,4,0,1,27,2,0,60667,1,20771
23,0,4,0,0,0,0,0,0,0,14,0,0,1,0,1,0,0,0,0,0,0,0,0,237,0
24,0,1,2,6,6,0,4,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,5329,0,22369
