,precision,recall,f1-score,support
appletv,0.5006555486509782,0.7504132231404959,0.5913130570413255,1331.0
blink-camera,0.915710712501135,0.9911649214659686,0.9518313910699335,3056.0
blink-security-hub,0.11911656505020343,0.09664429530201343,0.10640361602123602,298.0
echodot,0.09972772575922514,0.19213389121338914,0.13127903269660307,1195.0
echoplus,0.5081770120882787,0.24970278920896205,0.33433417282737204,4374.0
echospot,0.4565039399850971,0.5394022988505747,0.49441545969427414,4350.0
firetv,0.5486113333738503,0.45321006676938885,0.4916998263487102,1947.0
google-home-mini,0.31938004010043325,0.8504646175839886,0.4642462118657602,1399.0
insteon-hub,0.9968992248062015,0.17065073041168657,0.2914162753397823,1506.0
lightify-hub,0.7786173423408349,0.5407407407407407,0.6112807790897393,783.0
magichome-strip,0.5867038226350664,0.8633879781420765,0.683269785252991,366.0
nest-tstat,0.8762500869616222,0.9755770662695458,0.9231295172403453,1343.0
ring-doorbell,0.9947242906687037,0.9978250033984322,0.9962720898250783,44138.0
roku-tv,0.30603097441060856,0.6507547169811321,0.4161194415888641,1060.0
samsungtv-wired,0.9191337222127018,0.7842073392273223,0.845505909806071,8257.0
sengled-hub,0.674519376237145,0.7228699551569507,0.674069857201835,446.0
smartthings-hub,0.7446584632068306,0.8515209857527918,0.7944458898393771,2597.0
sousvide,0.7170548288191728,0.6575342465753424,0.6286146636333476,73.0
t-philips-hub,0.992541456066002,0.9404551954242134,0.965488473482311,16784.0
t-wemo-plug,0.8994452824562555,0.9347451366658459,0.916275043884659,4061.0
tplink-bulb,0.9970348406226834,0.6810126582278481,0.809265944645006,1975.0
tplink-plug,0.8588360565518073,0.4505139500734215,0.5903564046224666,681.0
wansview-cam-wired,0.9303476592887401,0.7858612625091592,0.8520222621144908,99627.0
xiaomi-hub,0.9517581658498075,0.9965397923875432,0.9736326156665139,289.0
yi-camera,0.5687431478012298,0.8258981760117914,0.673612355486128,32566.0
accuracy,0.8213234855139827,0.8213234855139827,0.8213234855139827,0.8213234855139827
macro avg,0.6904472647377846,0.6781292414996251,0.6484120030513689,234502.0
weighted avg,0.8584205917705019,0.8213234855139827,0.8287605396320632,234502.0
