,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,1073,0,0,0,1,209,2,1,0,0,0,0,0,311,18,0,5,0,0,0,0,173,0,0,0
1,0,8376,0,0,3,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0
2,0,3,213,0,5,0,0,1,0,0,0,0,0,0,0,0,102,1,6,0,0,2,0,0,0
3,10,3,1,1490,1127,291,129,12,0,0,0,0,0,0,1,0,11,0,64,0,0,3,0,0,0
4,79,9,8,426,1689,224,134,88,0,0,0,0,0,1,3,0,7,0,66,0,0,6,0,0,0
5,51,5,11,103,1248,4502,315,74,0,0,0,0,0,0,9,0,11,0,21,2,0,6,150,0,0
6,0,3,2,8,122,95,793,4,0,0,0,0,0,0,4,0,0,0,0,9,0,1,3,0,0
7,0,2,0,7,29,0,1,1789,0,0,0,3,0,0,52,0,6,0,1,0,0,0,26,0,0
8,0,0,0,0,0,0,0,0,30,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
9,3,1,0,0,0,0,0,0,0,315,0,0,0,0,0,0,0,2,0,0,0,0,0,5,0
10,0,4,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0,32,1,0,7,1,1,16,0,0,0,2362,1,0,29,0,91,0,1,1,2,12,4,0,0
12,0,790,0,0,0,0,0,0,0,0,0,0,81253,0,0,0,0,0,0,0,0,0,0,0,0
13,2,0,0,0,0,0,9,9,0,0,0,0,0,483,43,0,4,0,1,0,0,6,25,0,0
14,479,0,0,1,3,0,0,2,0,0,0,0,0,774,1427,0,6,0,1,0,3,10,1,0,1
15,0,0,0,0,23,0,1,0,0,0,0,0,0,0,1,126,4,0,0,155,0,24,0,0,0
16,0,0,0,0,4,0,0,6,0,0,0,4,0,0,8,7,2089,0,3,0,1,2,0,0,0
17,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1579,0,0,0,0,1,0,0
18,0,1,7,1,5,2,0,0,0,0,0,0,0,0,7,0,4,0,7107,0,0,9,2,0,2
19,0,82,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3143,0,0,22,0,0
20,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1447,0,0,0,0
21,0,6,1,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,3,0,0,580,0,0,0
22,0,0,0,0,0,0,0,6,0,0,0,0,0,0,2,0,0,0,2,1,0,0,76755,0,3470
23,1,4,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,625,0
24,0,4,76,1,28,12,0,1,0,0,0,0,0,0,5,0,0,0,118,0,0,0,11765,0,14111
