,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,1347,0,2,0,0,0,0,0,0,0,0,0,0,17,2,0,3,0,2,0,0,0,0,1,0
1,0,8856,0,0,2,0,0,0,0,0,0,0,290,0,0,0,0,0,0,0,92,0,0,0,0
2,0,0,164,0,16,11,1,0,0,0,0,1,0,0,2,0,160,0,23,0,4,0,0,0,0
3,5,2,1,106,1167,770,265,0,0,0,0,0,0,0,3,0,4,0,6,0,6,9,0,0,0
4,80,2,1,34,2343,831,110,56,0,0,0,0,0,0,28,0,6,0,55,0,6,20,1,0,0
5,65,0,1,40,698,6878,231,50,0,0,0,0,0,0,268,0,8,0,32,0,7,19,25,0,26
6,0,0,1,7,67,171,2238,0,0,0,0,0,0,0,5,0,2,0,0,0,2,92,4,0,0
7,0,0,0,29,38,40,11,2359,0,0,0,5,0,4,167,0,3,0,3,0,3,0,7,0,0
8,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,49,0,0,0,0,0,0,0,0,466,0,0,0,0,0,0,0,2,0,0,2,0,0,4,0
10,0,0,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0,7,0,0,5,0,0,0,0
11,0,4,0,0,8,0,5,36,0,0,0,2440,0,8,70,0,67,0,1,0,41,0,0,0,0
12,0,952,0,0,0,0,0,0,0,0,0,1,71338,0,0,0,0,0,0,0,9,0,0,0,0
13,12,0,0,0,0,24,3,5,0,0,0,1,0,769,39,0,10,0,7,0,6,7,1,0,0
14,119,2,0,1,7,36,66,1,0,0,0,0,0,461,3017,0,10,0,3,0,1,4,0,0,0
15,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,49,3,0,0,95,0,6,0,0,0
16,0,0,0,1,0,0,1,2,0,0,0,31,0,1,7,0,1630,0,7,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,32,0,4,0,0,0,0,0,0,1387,0,0,3,0,0,0,0
18,0,1,0,0,5,3,2,0,0,0,0,1,0,10,3,0,4,0,2901,0,0,2,0,0,0
19,0,0,0,0,5,43,1,0,0,0,0,0,0,0,0,0,2,0,3,3937,5,0,8,0,1
20,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,663,5,0,0,0
21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,2,0,2,542,0,0,0
22,0,0,0,0,0,0,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,87628,0,3116
23,82,7,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,1,0,0,15,0,0,803,0
24,0,0,991,0,1,63,0,84,0,0,0,0,0,76,4,0,0,0,1045,0,5,0,12781,0,13066
