,precision,recall,f1-score,support
appletv,0.601013988674745,0.8657952069716774,0.7033728198805818,1377.0
blink-camera,0.8546420748447195,0.7005084929135561,0.7698324864149655,9243.0
blink-security-hub,0.8381081003712898,0.4103626943005181,0.5508725159938527,386.0
echodot,0.4535217981476388,0.21831345826235093,0.29471383178249727,2348.0
echoplus,0.321791174085297,0.5635093601564682,0.40767111491910796,3579.0
echospot,0.7477916254198919,0.6431461750269364,0.6912238805779316,8353.0
firetv,0.1799624378949048,0.15156189741612033,0.16452221168220682,2593.0
google-home-mini,0.9137978784200793,0.8424242424242425,0.8766319228397565,2673.0
insteon-hub,1.0,1.0,1.0,33.0
lightify-hub,0.986899644037508,0.833206106870229,0.9034801901390754,524.0
magichome-strip,0.969786003470214,0.8447368421052632,0.9029339305711087,152.0
nest-tstat,0.6936098068060852,0.8940037243947859,0.7673731390636295,2685.0
ring-doorbell,0.96362591635577,0.9855714305472952,0.9744737211070836,72301.0
roku-tv,0.32023494922185086,0.8069662921348316,0.45773710772798737,890.0
samsungtv-wired,0.7257362994751293,0.445176848874598,0.5482331262403018,3732.0
sengled-hub,1.0,0.3597560975609756,0.5291479820627802,164.0
smartthings-hub,0.7733780717809685,0.8710979228486648,0.8193262278933956,1685.0
sousvide,0.9916168189487061,0.9614576033637,0.9763041698873938,1427.0
t-philips-hub,0.7969981765409925,0.9887602179836511,0.8805107666484243,2936.0
t-wemo-plug,0.962786099346744,0.9828257613579631,0.9726900395650626,4006.0
tplink-bulb,0.7621247113163973,0.9836065573770492,0.8588158750813273,671.0
tplink-plug,0.9026036347189672,0.9731182795698924,0.9365327873682794,558.0
wansview-cam-wired,0.8761084276213298,0.9552041783282281,0.9139480059331653,90754.0
xiaomi-hub,1.0,0.9474703982777181,0.9730264508874005,929.0
yi-camera,0.7624994131375249,0.48175384943636423,0.5904525834467634,28121.0
accuracy,0.8552197257558236,0.8552197257558236,0.8552197257558236,0.8552197257558236
macro avg,0.7759454820254701,0.7484133455401232,0.7385530755085632,242120.0
weighted avg,0.857520343579079,0.8552197257558236,0.8487442541862913,242120.0
