,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,541,0,0,1,2,4,7,4,0,0,0,0,0,281,529,0,0,0,1,0,0,0,0,1,0
1,0,9220,0,0,0,0,0,0,0,0,0,0,18,0,2,0,0,0,1,0,0,0,0,0,0
2,0,4,191,3,10,11,0,0,0,0,0,0,0,1,1,0,143,0,12,2,0,1,1,0,2
3,3,6,2,224,1145,428,223,1,0,0,0,0,0,1,2,0,40,0,262,0,0,8,0,0,0
4,72,8,6,325,1724,820,169,58,0,0,0,0,0,0,2,0,5,0,339,0,0,46,0,0,0
5,58,7,10,170,1935,5257,454,55,0,0,0,0,0,3,10,1,11,0,41,2,0,6,190,0,137
6,0,2,1,30,130,349,2017,6,0,0,0,0,0,2,3,0,1,0,21,6,0,8,10,0,4
7,0,3,2,22,44,6,1,2082,0,0,0,267,0,8,47,0,66,0,83,0,0,0,38,0,0
8,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,19,2,0,0,0,0,0,0,0,498,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0
10,0,5,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0,7,0,0,0,0,0,0,0
11,7,43,1,0,7,0,1,123,0,0,0,2318,0,8,89,0,66,0,2,0,1,12,3,0,0
12,0,332,0,0,0,0,0,0,0,0,0,1,71958,0,0,0,0,0,1,0,0,0,0,0,4
13,8,3,0,0,3,0,4,51,0,0,0,6,0,701,44,0,25,0,5,0,4,5,27,0,0
14,816,2,0,1,9,20,35,17,0,0,0,4,0,654,2120,0,33,0,10,0,0,2,0,0,4
15,0,0,0,11,39,12,47,0,0,0,0,0,0,1,0,35,1,0,10,1,0,2,0,0,0
16,0,1,0,0,5,4,1,5,0,0,0,7,0,0,29,4,1619,0,5,0,0,0,0,0,0
17,1,3,0,0,0,0,0,0,0,0,2,0,284,0,0,0,0,1136,0,0,0,0,0,0,0
18,1,0,8,1,4,9,1,1,0,0,0,1,0,4,3,3,5,0,2893,0,0,0,0,0,0
19,0,5,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3948,0,0,43,0,0
20,0,4,0,0,1,3,0,0,0,0,0,0,0,1,4,0,0,0,0,0,656,0,0,0,0
21,0,2,0,0,1,0,0,0,0,0,0,0,0,2,6,5,0,0,3,1,0,535,1,0,0
22,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,11,1,0,0,86581,0,4149
23,243,7,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,673,0
24,0,5,8,0,1664,179,61,9,0,0,0,0,0,0,1,0,0,0,24,90,0,0,11471,0,14606
