,precision,recall,f1-score,support
appletv,0.6838619767379632,0.6346132442960488,0.6578259028983737,1797.0
blink-camera,0.9145361359084341,0.9899582587954682,0.9507431934629416,8385.0
blink-security-hub,0.16508625748912706,0.6085970149253733,0.2586613331238845,335.0
echodot,0.9099137015390991,0.36542739116619005,0.5206204594235144,3147.0
echoplus,0.3321115064916512,0.508731778425656,0.40178646891606307,2744.0
echospot,0.6931264054704276,0.7150698388334614,0.7038569406561369,6515.0
firetv,0.565688097242957,0.7346946564885498,0.6380334514931747,1048.0
google-home-mini,0.8409025238018539,0.9129375000000003,0.8734701256348116,1920.0
insteon-hub,0.6893593195356083,0.9963636363636362,0.8060146284026216,33.0
lightify-hub,0.7960063017092499,0.9034862385321101,0.8389881551740257,327.0
magichome-strip,0.9898567980691878,0.9646017699115038,0.9770594071193299,113.0
nest-tstat,0.9839659927473615,0.935625730994152,0.9591699978211581,2565.0
ring-doorbell,0.9999188486482532,0.99116669104383,0.9955235330690198,82044.0
roku-tv,0.580915259037928,0.8601703577512778,0.6921962134380623,587.0
samsungtv-wired,0.8256059084076695,0.7912601326455417,0.8080208823816131,2714.0
sengled-hub,1.0,0.3589317507418397,0.5245992789153356,337.0
smartthings-hub,0.895322295694903,0.9715279736718384,0.931742897679397,2127.0
sousvide,0.9981599430933514,0.9860858585858587,0.9920739839011897,1584.0
t-philips-hub,0.9225108135219116,0.9924094532233255,0.9561178716423891,7151.0
t-wemo-plug,0.9516103317107042,0.9631223110018435,0.9573204419618645,3254.0
tplink-bulb,0.8269250530703535,0.9979423868312761,0.904156089971872,1458.0
tplink-plug,0.7317711250194769,0.9643624161073825,0.8321180290868857,596.0
wansview-cam-wired,0.8666604319397329,0.9658675440564317,0.9135784391838208,80238.0
xiaomi-hub,0.9879965699090275,0.6083255086071986,0.7527313955297588,639.0
yi-camera,0.8183770429718615,0.4691453285872853,0.5963907621104593,26127.0
accuracy,0.8929772693820047,0.8929772693820047,0.8929772693820047,0.8929772693820047
macro avg,0.7988075455907239,0.8076169908634833,0.7777119953199082,237785.0
weighted avg,0.8987030597727366,0.8929772693820047,0.8870358311117578,237785.0
