,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,1056,2,0,23,19,47,0,0,0,54,0,0,0,170,83,0,2,0,2,0,0,0,0,6,0
1,0,6200,0,0,5,2,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0
2,1,0,263,1,0,7,0,2,0,0,0,0,0,0,2,0,87,0,6,1,0,0,0,0,3
3,0,2,4,199,188,5221,73,9,0,0,0,57,0,1,6,0,239,0,4,321,0,1,0,0,0
4,0,8,8,811,812,2262,206,27,0,0,0,52,0,2,3,4,131,0,27,747,0,0,0,0,0
5,0,0,0,74,266,4905,93,4,0,0,0,2,0,0,1,0,7,0,0,2,0,0,0,0,0
6,0,3,1,35,96,417,1418,1,0,0,0,25,0,8,8,1,7,0,0,0,1,0,2,0,0
7,0,6,0,15,35,23,7,1393,0,0,0,95,0,6,8,0,4,0,1,0,0,0,8,0,4
8,0,1,0,0,0,0,0,0,694,0,0,0,38,0,0,0,0,1022,0,0,15,0,0,0,0
9,0,4,0,0,0,0,0,0,0,760,3,0,0,0,0,0,0,0,0,0,0,0,0,22,0
10,0,4,0,0,0,0,0,0,0,0,286,0,43,0,0,0,0,0,0,0,0,0,0,0,0
11,0,4,0,5,6,0,0,0,0,0,0,1307,0,6,7,0,12,0,1,0,0,0,0,0,0
12,0,31,0,0,3,0,0,0,0,0,1,0,54038,0,0,0,2,1,0,0,0,0,0,0,0
13,17,1,0,1,1,5,158,2,0,0,0,4,0,667,54,0,1,0,50,0,0,24,0,0,18
14,2,4,0,2,14,41,0,111,0,0,0,60,0,37,3097,1,43,0,15,0,0,8,30,0,9
15,0,3,0,0,30,17,0,0,0,0,0,0,0,0,1,433,0,0,0,3,0,7,0,0,0
16,0,0,0,0,9,15,0,14,0,0,0,48,0,3,10,1,3243,0,4,0,0,5,0,0,0
17,0,13,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,45,0,0,0,0,0,0,0
18,0,4,18,45,110,20,3,7,0,0,0,1,0,3,14,0,9,0,13384,2,0,0,2,0,0
19,0,5,0,3,0,17,1,0,0,0,0,5,0,0,23,0,0,0,1,3957,0,0,0,0,0
20,0,69,0,0,0,37,0,0,0,0,0,0,0,4,0,0,0,53,0,253,4458,0,30,0,41
21,0,3,2,3,2,16,0,0,0,0,0,8,0,23,14,2,1,0,0,72,0,1513,1,0,29
22,0,0,0,0,0,27,93,8,0,0,0,1,0,687,0,0,0,0,1,39,1,1,62770,0,18686
23,0,4,0,0,0,0,0,0,0,15,0,0,19,0,0,0,0,0,0,0,0,0,0,219,0
24,0,1,0,0,0,1,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,4115,0,23605
