,precision,recall,f1-score,support
appletv,0.48665063439371065,0.6856948228882833,0.5651550920833692,1468.0
blink-camera,0.9647918312567094,0.9977473853580048,0.980988834024302,6215.0
blink-security-hub,0.30993292441182146,0.4652519893899205,0.3699842677949013,377.0
echodot,0.19892058211339372,0.042464454976303315,0.06997932561899294,6330.0
echoplus,0.42280818074166715,0.15256560908734823,0.22380412668793553,5106.0
echospot,0.31031103795202347,0.37074626865671645,0.33741513809522744,5360.0
firetv,0.6021461913418544,0.6107548100641342,0.6047070624659066,2027.0
google-home-mini,0.14635193362590287,0.8136645962732919,0.24807732129852678,1610.0
insteon-hub,0.9980676328502416,0.1162528216704289,0.2082491029418602,1772.0
lightify-hub,0.8143384848683664,0.5562579013906447,0.6555773189198498,791.0
magichome-strip,0.5742809453133791,0.8588588588588589,0.6718393675341356,333.0
nest-tstat,0.6673094443325694,0.9660740740740741,0.7784938133921003,1350.0
ring-doorbell,0.9959120185259852,0.999156789141811,0.9975317168617401,54079.0
roku-tv,0.2696314209597899,0.5881070366699703,0.3697143675329736,1009.0
samsungtv-wired,0.7467954252902043,0.6720321931589537,0.7058211315882078,3479.0
sengled-hub,0.32644829472524195,0.8830645161290323,0.47577312753368134,496.0
smartthings-hub,0.8598369257820015,0.8235329162943105,0.8412109184801002,3357.0
sousvide,0.4500707711887836,0.6521739130434783,0.4811368583656789,69.0
t-philips-hub,0.9852785665255809,0.9287349574405634,0.9561493084769033,13628.0
t-wemo-plug,0.8958588367130215,0.932054794520548,0.9133183011417346,4015.0
tplink-bulb,0.9994511149156358,0.8830066680137401,0.9376273976163203,4949.0
tplink-plug,0.963968238164739,0.4054245283018868,0.5703180955855394,1696.0
wansview-cam-wired,0.916555916804428,0.736994788439812,0.8170256137030452,82317.0
xiaomi-hub,0.948904792557326,0.9186046511627908,0.9334733821544592,258.0
yi-camera,0.5112099669931147,0.8067005661942371,0.6258278705314817,27729.0
accuracy,0.7838499695413803,0.7838499695413803,0.7838499695413803,0.7838499695413803
macro avg,0.6546332844938997,0.6746368764479657,0.613567954417159,229820.0
weighted avg,0.8273908555069823,0.7838499695413803,0.7887449110224758,229820.0
