,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,1192,0,2,0,3,4,1,0,0,0,0,0,0,8,163,0,0,0,0,2,0,0,0,0,0
1,0,6474,0,0,2,0,0,0,0,0,0,0,2672,0,1,0,0,0,0,0,92,0,0,0,0
2,0,0,158,7,15,10,3,0,0,0,0,1,0,2,0,0,161,0,20,0,4,2,0,0,0
3,2,0,2,512,600,604,487,3,0,0,0,0,0,0,6,0,29,0,73,10,6,5,0,0,4
4,63,2,1,171,2016,789,273,50,0,0,0,0,0,1,42,0,12,0,117,20,6,6,1,0,2
5,50,0,4,252,874,5372,861,50,0,0,0,2,0,4,107,0,11,0,532,17,7,18,43,0,144
6,19,0,5,44,1772,243,393,0,0,0,0,0,0,45,14,0,33,0,0,2,2,0,16,0,0
7,0,0,0,24,36,36,4,2251,0,0,0,63,0,7,135,0,96,0,3,0,3,0,10,0,0
8,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,83,0,0,0,0,0,0,0,0,436,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0
10,0,1,0,0,0,0,0,0,0,0,128,0,8,0,0,0,0,8,0,0,5,0,0,0,0
11,3,0,0,1,9,0,3,85,0,0,0,2400,0,6,71,0,47,0,3,9,41,0,0,0,3
12,0,1026,0,0,0,0,0,0,0,0,0,0,71257,0,0,0,0,0,0,0,9,0,0,0,6
13,15,0,0,0,2,18,3,4,0,0,0,3,0,718,83,0,12,0,3,0,6,8,12,0,0
14,514,1,0,0,7,3,49,7,0,0,0,2,0,1460,1661,0,13,0,5,0,1,2,0,0,0
15,1,0,0,0,9,0,1,0,0,0,0,0,0,1,1,59,3,0,0,81,0,6,0,0,0
16,0,0,0,3,83,28,4,3,0,0,0,41,0,1,36,0,1467,0,12,2,0,0,0,0,0
17,0,44,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,1372,0,0,3,0,0,0,0
18,0,1,1,0,5,9,0,2,0,0,0,1,0,0,5,0,2,0,2903,3,0,0,0,0,2
19,0,0,4,0,5,43,0,0,0,0,0,0,0,0,0,0,0,0,2,3937,5,0,7,0,2
20,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,3,660,4,0,0,0
21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,5,0,0,1,2,543,0,0,0
22,0,0,1,0,0,0,0,5,0,0,0,1,0,1,1,0,1,0,0,0,0,0,86688,0,4053
23,7,24,0,0,0,0,0,0,0,5,0,0,4,0,0,0,0,1,0,0,7,0,0,880,0
24,0,0,9,111,960,18,98,0,0,0,0,1195,0,0,1,0,0,0,0,0,5,5,12167,0,13547
