,precision,recall,f1-score,support
appletv,0.32831135189884686,0.16082359488035616,0.2153349662715101,1797.0
blink-camera,0.9690285778675051,0.998521168753727,0.9835537409612469,8385.0
blink-security-hub,0.4857115123277033,0.5880597014925373,0.5320048007838609,335.0
echodot,0.7258219654958218,0.34598029869717195,0.46838786895052686,3147.0
echoplus,0.3085310225952468,0.6287172011661808,0.4137896175608802,2744.0
echospot,0.7436794797860871,0.6735533384497314,0.706263476636078,6515.0
firetv,0.45685780970531126,0.7971374045801527,0.5806071624625808,1048.0
google-home-mini,0.7364031877361207,0.8413541666666667,0.785146414733624,1920.0
insteon-hub,1.0,1.0,1.0,33.0
lightify-hub,0.960195868745427,0.9590214067278288,0.959607738454838,327.0
magichome-strip,0.9963302752293579,0.9557522123893806,0.975614528555705,113.0
nest-tstat,0.9185264690480329,0.7596881091617934,0.8315477857856679,2565.0
ring-doorbell,0.996198907430033,0.9987933304080737,0.9974807951091285,82044.0
roku-tv,0.22981723445709953,0.7604770017035776,0.35289314145321404,587.0
samsungtv-wired,0.7079420812522852,0.520560058953574,0.5997891313023985,2714.0
sengled-hub,0.8245230953267233,0.26824925816023737,0.3982458937918504,337.0
smartthings-hub,0.8643803714593095,0.9596614950634696,0.9094567739499192,2127.0
sousvide,0.9833023474876675,0.8039141414141415,0.8099823622935587,1584.0
t-philips-hub,0.9019987106831067,0.9913298839323172,0.9443804721989324,7151.0
t-wemo-plug,0.9510406012487115,0.9645974185617702,0.95758532728461,3254.0
tplink-bulb,0.9944903581267217,0.9903978052126201,0.9924398625429554,1458.0
tplink-plug,0.8039678240317121,0.675503355704698,0.7287587213224316,596.0
wansview-cam-wired,0.8660363224108819,0.9444577382287693,0.9035476287276609,80238.0
xiaomi-hub,0.9939393939393939,0.7699530516431925,0.8677248677248677,639.0
yi-camera,0.7440781668129504,0.4884295939066866,0.5897372242485389,26127.0
accuracy,0.8799251424606261,0.8799251424606261,0.8799251424606261,0.8799251424606261
macro avg,0.7796445174040822,0.7537973094343461,0.7401552121242634,237785.0
weighted avg,0.8834163239329861,0.8799251424606261,0.8745919138650369,237785.0
