,precision,recall,f1-score,support
appletv,0.3505666178019636,0.3962236746550472,0.370320309501914,1377.0
blink-camera,0.9537180817527947,0.9974467164340581,0.9750923405077636,9243.0
blink-security-hub,0.827921156857327,0.4958549222797927,0.620228958059273,386.0
echodot,0.28998462726218077,0.08356047700170358,0.1291162754655704,2348.0
echoplus,0.25438621261822597,0.48130762782900255,0.332833952502126,3579.0
echospot,0.7190781533925676,0.6323955465102358,0.6724501364571804,8353.0
firetv,0.6359080105047384,0.6762822984959506,0.6487958301342506,2593.0
google-home-mini,0.8593797702064281,0.7829405162738496,0.8193696302046746,2673.0
insteon-hub,1.0,1.0,1.0,33.0
lightify-hub,0.9900793650793652,0.9522900763358779,0.970817120622568,524.0
magichome-strip,0.9859154929577464,0.9210526315789472,0.9523809523809523,152.0
nest-tstat,0.888189080541166,0.8562383612662943,0.8719147290953687,2685.0
ring-doorbell,0.9921649000318705,0.995228281766504,0.9936746539685416,72301.0
roku-tv,0.4224812023918261,0.793932584269663,0.5514084082308177,890.0
samsungtv-wired,0.7476724565961845,0.6165594855305466,0.6748457944862738,3732.0
sengled-hub,0.6095631220482474,0.23902439024390243,0.3381620979864663,164.0
smartthings-hub,0.7981238756318534,0.9597626112759643,0.8714948648641776,1685.0
sousvide,0.9469506376841836,0.6072880168185004,0.6294735050629565,1427.0
t-philips-hub,0.7582553305098367,0.9862397820163489,0.8572847929130102,2936.0
t-wemo-plug,0.974092150574619,0.9856714927608585,0.9798369863513445,4006.0
tplink-bulb,0.9915362149265737,0.9776453055141581,0.9845416309032213,671.0
tplink-plug,0.7879265739809242,0.9508960573476702,0.8609041038143864,558.0
wansview-cam-wired,0.8809484348386674,0.9541838376269917,0.9161043645898779,90754.0
xiaomi-hub,0.9940915805022158,0.7244348762109796,0.838107098381071,929.0
yi-camera,0.7745803856873928,0.522506312008819,0.6240429579766922,28121.0
accuracy,0.8733471006112671,0.8733471006112671,0.8733471006112671,0.8733471006112671
macro avg,0.7773405373751558,0.7435586352820667,0.7393280597784192,242120.0
weighted avg,0.8749101808023021,0.8733471006112671,0.867748830050575,242120.0
