,precision,recall,f1-score,support
Aria,0.9528301886792458,0.9099099099099099,0.9308755760368659,111.0
D-LinkCam,0.9105057974417895,0.8170926517571889,0.86127209435681,1252.0
D-LinkDayCam,0.8755186721991705,0.7932330827067667,0.8323471400394478,266.0
D-LinkDoorSensor,0.6746441686497904,0.7281323877068558,0.6981539624952954,423.0
D-LinkHomeHub,0.495193671731329,0.8489417091114885,0.6254862710893121,1767.0
D-LinkSensor,0.3546526139023411,0.37309689677010766,0.36364086535946455,1579.0
D-LinkSiren,0.3827611447870225,0.5070458952811894,0.43622364452781326,1547.0
D-LinkSwitch,0.760182203550865,0.5680194410692588,0.650199301419905,1646.0
D-LinkWaterSensor,0.5894275372124999,0.25887884267631106,0.3597526439601004,1659.0
EdimaxCam,0.8594375099760576,0.7391304347826089,0.7947383555326476,207.0
EdimaxPlug1101W,0.4599303135888503,0.5477178423236514,0.5,241.0
EdimaxPlug2101W,0.5315315315315314,0.38436482084690554,0.44612476370510384,307.0
EdnetCam,0.9411764705882354,0.6037735849056604,0.7356321839080455,106.0
EdnetGateway,1.0,0.9157303370786519,0.9560117302052792,178.0
HomeMaticPlug,1.0,1.0,1.0,164.0
HueBridge,0.9508610637808244,0.7255844155844156,0.8230862686478979,3388.0
HueSwitch,0.8416366678454347,0.9740173160173157,0.9030009014612567,4620.0
Lightify,0.967441860465116,0.9774436090225567,0.972417017297803,1064.0
MAXGateway,1.0,0.930555555555556,0.9640287769784169,144.0
SmarterCoffee,0.8461538461538464,0.4074074074074072,0.5500000000000003,27.0
TP-LinkPlugHS100,0.569525577207521,0.7228915662650601,0.637065715338977,166.0
TP-LinkPlugHS110,0.49646662705486255,0.37125748502993994,0.41870857729840794,167.0
WeMoInsightSwitch,0.5648604105283194,0.46913580246913567,0.5124375720308931,1539.0
WeMoLink,0.668738097190193,0.7747906470908102,0.7178685477382818,1839.0
WeMoSwitch,0.29816519273149955,0.23821862348178136,0.2648417750396467,988.0
Withings,1.0,0.9783783783783779,0.9890710382513663,185.0
iKettle2,0.714285714285714,0.3846153846153848,0.5,26.0
accuracy,0.686303210185113,0.686303210185113,0.686303210185113,0.686303210185113
macro avg,0.72984914374378,0.6647912602905293,0.6830735082488534,25606.0
weighted avg,0.7027551831692054,0.686303210185113,0.6812748349133056,25606.0
