,precision,recall,f1-score,support
appletv,0.991634049240226,1.0,0.9957834944593823,1468.0
blink-camera,0.9985549861316316,0.8987224456958971,0.9436641619928888,6215.0
blink-security-hub,1.0,0.9655172413793099,0.9824561403508768,377.0
echodot,0.24,0.0005750394944707741,0.0011470511984936638,6330.0
echoplus,0.4118951694822675,0.8697218958088526,0.5590278412814541,5106.0
echospot,0.8909366128521886,1.0,0.9422941240332399,5360.0
firetv,0.775000358149808,0.9143364578194374,0.8384562859789476,2027.0
google-home-mini,1.0,1.0,1.0,1610.0
insteon-hub,1.0,1.0,1.0,1772.0
lightify-hub,1.0,1.0,1.0,791.0
magichome-strip,1.0,1.0,1.0,333.0
nest-tstat,1.0,0.9992592592592591,0.9996294924045942,1350.0
ring-doorbell,0.9885941842858682,0.9999815085338115,0.994230223154588,54079.0
roku-tv,0.9912556840527033,0.9845391476709615,0.9878366084423327,1009.0
samsungtv-wired,0.997468499427262,1.0,0.9987318892554872,3479.0
sengled-hub,1.0,1.0,1.0,496.0
smartthings-hub,1.0,1.0,1.0,3357.0
sousvide,1.0,0.9420289855072462,0.9701492537313431,69.0
t-philips-hub,0.9990469906898316,1.0,0.9995232681799847,13628.0
t-wemo-plug,1.0,1.0,1.0,4015.0
tplink-bulb,1.0,1.0,1.0,4949.0
tplink-plug,0.9059110463087695,0.6849528301886794,0.778316352854461,1696.0
wansview-cam-wired,0.9140278919260811,1.0,0.9550812833448556,82317.0
xiaomi-hub,1.0,0.9961240310077525,0.9980582524271849,258.0
yi-camera,1.0,0.7215752461322082,0.8382415987487242,27729.0
accuracy,0.9300104429553565,0.9300104429553565,0.9300104429553565,0.9300104429553565
macro avg,0.9241730189018657,0.9190933635399153,0.9113050928735537,229820.0
weighted avg,0.9270753068461342,0.9300104429553565,0.9196273560905331,229820.0
