Dataset,T,CV,ML,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T,Al-Time
USVPN@US,0,1,RF,0.9789554033654297,0.9741746781208918,0.9815447752505887,0.9741746781208918,0.9771259849212964,0.972032845232865,0,68.22779130935669,5.938167572021484,3.7095260620117188
USVPN@US,1,2,RF,0.9793434597572729,0.9775460374345366,0.9842558553060694,0.9775460374345366,0.9801919315860279,0.9725464777577648,0,65.70192909240723,5.867442846298218,3.669891595840454
USVPN@US,2,3,RF,0.9789554033654297,0.9749425721642326,0.9816445664042078,0.9749425721642326,0.9774522366090896,0.9720331096190334,0,66.09322118759155,5.8747944831848145,3.6020100116729736
USVPN@US,3,4,RF,0.978733656855805,0.9746086250646725,0.9828215799788644,0.9746086250646725,0.9779509819718173,0.9717354683581264,0,65.75728964805603,5.894410610198975,3.6602509021759033
USVPN@US,4,5,RF,0.9786227836009928,0.9749759931380548,0.9825923816119428,0.9749759931380548,0.9779675744820284,0.971586668549556,0,68.25941729545593,5.896225690841675,3.5956969261169434
USVPN@US,5,6,RF,0.979066276620242,0.9753601175229153,0.9830022489664598,0.9753601175229153,0.9783747600305162,0.9721791110706773,0,67.69067931175232,6.7647905349731445,3.6620242595672607
USVPN@US,6,7,RF,0.979066276620242,0.9744596909900574,0.9825452945721004,0.9744596909900574,0.9777115643881514,0.9721809841620762,0,67.29937958717346,6.095090866088867,3.613060712814331
USVPN@US,7,8,RF,0.978733656855805,0.974962651789215,0.9826394904213632,0.974962651789215,0.9780344075210817,0.971734563318769,0,67.91089105606079,6.276651382446289,3.707037925720215
USVPN@US,8,9,RF,0.9791771498750543,0.976170783461434,0.9830230279809651,0.976170783461434,0.9789102632756237,0.9723264103385413,0,68.22002387046814,6.992736101150513,3.6593546867370605
USVPN@US,9,10,RF,0.9789554033654297,0.974151900928349,0.9836083351040139,0.974151900928349,0.9781286081877937,0.972031472885454,0,69.17775011062622,7.952357769012451,3.694877862930298
USVPN@US,10,11,RF,0.979398896384679,0.9751753062612031,0.9790154854820886,0.9751753062612031,0.9762395238480337,0.9726208225199449,0,66.21378993988037,6.0059168338775635,3.7961909770965576
USVPN@US,11,12,RF,0.9790108399928359,0.9733111362947935,0.982792016162653,0.9733111362947935,0.9773463674619289,0.9721056807741322,0,66.93260955810547,5.890235424041748,3.7674343585968018
USVPN@US,12,13,RF,0.9794543330120852,0.974813030790729,0.98282580999459,0.974813030790729,0.9780927487536892,0.9726976419406808,0,68.3861894607544,6.103602647781372,3.629481315612793
USVPN@US,13,14,RF,0.9785673469735866,0.9735167204737646,0.9818250490478682,0.9735167204737646,0.9768073978073485,0.9715129313821823,0,67.13318085670471,6.6153624057769775,3.6821322441101074
USVPN@US,14,15,RF,0.9806185021876146,0.9777304330780968,0.9800632835615057,0.9777304330780968,0.9780424086054529,0.9742458287077272,0,67.73051238059998,6.08299994468689,3.634495496749878
USVPN@US,15,16,RF,0.9795097696394913,0.9761509327586644,0.9784077239464632,0.9761509327586644,0.9761499178285973,0.9727658689299826,0,67.9266927242279,5.9921839237213135,3.601064920425415
USVPN@US,16,17,RF,0.9793434597572729,0.9765373651767223,0.9826559508362588,0.9765373651767223,0.9788433147186391,0.9725474155516256,0,66.10280394554138,6.732460021972656,3.662487506866455
USVPN@US,17,18,RF,0.9798978260313345,0.9756823579382033,0.9771044197060816,0.9756823579382033,0.9752934254985222,0.9732904610524787,0,65.18686270713806,6.584685325622559,3.6507906913757324
USVPN@US,18,19,RF,0.978733656855805,0.9734314173604958,0.982335333783513,0.9734314173604958,0.9771027169054978,0.9717345142858969,0,65.68040227890015,5.87732458114624,3.691190481185913
USVPN@US,19,20,RF,0.979066276620242,0.9748512483608817,0.9815432014629668,0.9748512483608817,0.9774195404482914,0.9721809986958807,0,67.44963359832764,5.955237150192261,3.6075077056884766
USVPN@US,20,21,RF,0.9788445301106173,0.9756812189577814,0.9832970366075251,0.9756812189577814,0.9786866788196407,0.9718827567961179,0,66.98221778869629,5.939573764801025,3.690631628036499
USVPN@US,21,22,RF,0.9789554033654297,0.9752330114826013,0.9826977440867403,0.9752330114826013,0.9782233079597559,0.9720304887585196,0,67.96003150939941,5.890360593795776,3.608137369155884
USVPN@US,22,23,RF,0.9786782202283989,0.9753971936603826,0.9817179612855075,0.9753971936603826,0.977723856559402,0.9716596843692107,0,65.83729457855225,5.90664267539978,3.5541515350341797
USVPN@US,23,24,RF,0.9790108399928359,0.9757635627705054,0.9842221657514588,0.9757635627705054,0.9793308451364153,0.9721019232590471,0,67.03752326965332,5.959357738494873,3.6086294651031494
USVPN@US,24,25,RF,0.979731516149116,0.9742902942372014,0.980934230724114,0.9742902942372014,0.9767254224350214,0.9730661864883333,0,67.5310640335083,5.916410446166992,3.6330955028533936
