,precision,recall,f1-score,support
appletv,0.9950370399238742,0.8269560378408457,0.9031525139985018,1797.0
blink-camera,0.9941901825942618,1.0,0.9970866282180861,8385.0
blink-security-hub,1.0,0.997014925373134,0.9985052316890881,335.0
echodot,0.9979898422058519,0.825785123966942,0.8999866826137091,3146.0
echoplus,0.9113348027551947,0.8885714285714289,0.8975828358020993,2744.0
echospot,0.9303088644618799,0.9873891020721414,0.9579677661121214,6515.0
firetv,0.6878639887505087,0.6173282442748091,0.6483220320884032,1048.0
google-home-mini,1.0,0.4862291666666666,0.6541802839080062,1920.0
insteon-hub,1.0,1.0,1.0,33.0
lightify-hub,1.0,1.0,1.0,327.0
magichome-strip,1.0,1.0,1.0,112.0
nest-tstat,0.7222100634689839,0.9996101364522414,0.838551291351404,2565.0
ring-doorbell,1.0,0.9999634342547903,0.9999817167931259,82044.0
roku-tv,1.0,0.9345826235093695,0.9661695680908147,587.0
samsungtv-wired,0.8162542282333415,1.0,0.8987994477056024,2714.0
sengled-hub,1.0,1.0,1.0,336.0
smartthings-hub,0.9995300751879698,1.0,0.9997649823736776,2127.0
sousvide,1.0,0.9981060606060612,0.999052132701422,1584.0
t-philips-hub,0.9648018138731637,0.9998601594182628,0.9819893017084275,7151.0
t-wemo-plug,1.0,0.9866749379652611,0.9932543662944062,3224.0
tplink-bulb,1.0,0.9979423868312761,0.9989701338825949,1458.0
tplink-plug,1.0,0.5911784511784511,0.7425432498970674,594.0
wansview-cam-wired,0.7898145917852466,1.0,0.882565673499788,80238.0
xiaomi-hub,1.0,0.9984350547730828,0.9992169146436963,639.0
yi-camera,1.0,0.18261501952078388,0.30882018114542154,26126.0
accuracy,0.8976793172631637,0.8976793172631637,0.8976793172631637,0.8976793172631637
macro avg,0.9523734197296112,0.892729691731022,0.9026585173806986,237749.0
weighted avg,0.9183290484550315,0.8976793172631637,0.871296710364065,237749.0
