,precision,recall,f1-score,support
appletv,1.0,1.0,1.0,1468.0
blink-camera,0.9974060193769556,0.612711182622687,0.7197007252164991,6215.0
blink-security-hub,1.0,0.9655172413793103,0.982456140350877,377.0
echodot,0.2,0.0012322274881516589,0.0024477078094286182,6330.0
echoplus,0.3851425032314569,0.7801018409714062,0.5156844164943373,5106.0
echospot,0.8277404287935781,1.0,0.9057478594011323,5360.0
firetv,0.5174172864175974,0.7118894918598915,0.5989159798977581,2027.0
google-home-mini,0.9983980283425755,1.0,0.9991957933807608,1610.0
insteon-hub,1.0,1.0,1.0,1772.0
lightify-hub,1.0,1.0,1.0,791.0
magichome-strip,1.0,1.0,1.0,333.0
nest-tstat,1.0,0.9973333333333333,0.9986611516303023,1350.0
ring-doorbell,0.9584033643265212,0.9999815085338117,0.9784898492646008,54079.0
roku-tv,0.7038551441379685,1.0,0.8259298191942189,1009.0
samsungtv-wired,1.0,1.0,1.0,3479.0
sengled-hub,1.0,1.0,1.0,496.0
smartthings-hub,1.0,1.0,1.0,3357.0
sousvide,1.0,0.9420289855072463,0.9701492537313433,69.0
t-philips-hub,0.999046990689832,1.0,0.9995232681799846,13628.0
t-wemo-plug,0.9910702835351008,1.0,0.9955013306321753,4015.0
tplink-bulb,0.9963565423562862,0.9968478480501112,0.9965909702173595,4949.0
tplink-plug,0.9684731058415268,0.24068396226415095,0.38431134851634674,1696.0
wansview-cam-wired,0.8966567244620725,1.0,0.9455128325845157,82317.0
xiaomi-hub,1.0,0.9961240310077519,0.9980582524271846,258.0
yi-camera,1.0,0.657852789498359,0.793618361533551,27729.0
accuracy,0.9075389435210164,0.9075389435210164,0.9075389435210164,0.9075389435210164
macro avg,0.897598656860459,0.8760921777006485,0.864419802418495,229820.0
weighted avg,0.907322103628917,0.9075389435210164,0.8934276988652519,229820.0
