,precision,recall,f1-score,support
appletv,0.9922619047619048,1.0,0.9961121495327102,1331.0
blink-camera,0.9973890339425587,1.0,0.9986928104575163,3056.0
blink-security-hub,1.0,0.9966442953020135,0.9983193277310924,298.0
echodot,0.8829697789300764,0.9282008368200838,0.9048053308996418,1195.0
echoplus,0.8275766696195118,0.9613625971650663,0.8894486816780371,4374.0
echospot,0.9803524396860464,0.8637241379310346,0.9183213205910951,4350.0
firetv,0.9117546172654954,0.9011813045711351,0.9062885573773116,1947.0
google-home-mini,1.0,1.0,1.0,1399.0
insteon-hub,1.0,1.0,1.0,1506.0
lightify-hub,1.0,1.0,1.0,783.0
magichome-strip,1.0,1.0,1.0,366.0
nest-tstat,1.0,1.0,1.0,1343.0
ring-doorbell,1.0,0.9999773437854003,0.9999886717643726,44138.0
roku-tv,1.0,0.9877358490566037,0.9938300901756051,1060.0
samsungtv-wired,0.9978012481969086,1.0,0.9988992662989858,8257.0
sengled-hub,1.0,1.0,1.0,446.0
smartthings-hub,1.0,1.0,1.0,2597.0
sousvide,1.0,0.9452054794520548,0.971830985915493,73.0
t-philips-hub,1.0,1.0,1.0,16784.0
t-wemo-plug,1.0,0.9995075104654025,0.9997536945812808,4061.0
tplink-bulb,1.0,1.0,1.0,1975.0
tplink-plug,0.9891416074357572,0.6305433186490454,0.7636026250264892,681.0
wansview-cam-wired,0.9036841109921415,1.0,0.9494054910998863,99627.0
xiaomi-hub,1.0,1.0,1.0,289.0
yi-camera,1.0,0.673942148252779,0.8052147800695753,32566.0
accuracy,0.9491219691090054,0.9491219691090054,0.9491219691090054,0.9491219691090054
macro avg,0.979317256433216,0.9555209928580247,0.9637805513279638,234502.0
weighted avg,0.9539841764291719,0.9491219691090054,0.9458048778003434,234502.0
